,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
448,30.05,1.0,21,19,4,2011,14.38,8.73,8.73
449,28.78,1.0,22,19,4,2011,15.31,8.43,8.43
450,27.56,1.0,23,19,4,2011,16.44,8.06,8.06
451,26.48,1.0,0,20,4,2011,17.75,7.77,7.77
452,25.55,1.0,1,20,4,2011,19.12,7.62,7.62
453,24.69,1.0,2,20,4,2011,20.62,7.5,7.5
454,23.97,1.0,3,20,4,2011,22.0,7.5,7.5
455,23.33,1.0,4,20,4,2011,23.19,7.53,7.53
456,22.8,1.0,5,20,4,2011,24.5,7.44,7.44
457,24.94,1.0,6,20,4,2011,22.25,6.27,6.27
458,28.64,1.0,7,20,4,2011,19.56,5.07,5.07
459,33.76,1.0,8,20,4,2011,16.62,5.27,5.27
460,36.02,1.0,9,20,4,2011,13.75,3.1,3.1
461,37.64,1.0,10,20,4,2011,12.0,1.53,1.53
462,38.75,1.0,11,20,4,2011,10.94,0.83,0.83
463,39.63,1.0,12,20,4,2011,10.19,1.53,1.53
464,40.13,1.0,13,20,4,2011,9.56,2.41,2.41
465,40.32,1.0,14,20,4,2011,9.06,2.98,2.98
466,39.89,1.0,15,20,4,2011,8.81,3.28,3.28
467,38.9,1.0,16,20,4,2011,8.88,3.43,3.43
468,37.12,1.0,17,20,4,2011,9.5,3.53,3.53
469,32.8,1.0,18,20,4,2011,12.0,3.96,3.96
470,31.24,1.0,19,20,4,2011,12.5,4.46,4.46
471,30.0,1.0,20,20,4,2011,12.94,5.01,5.01
472,28.83,1.0,21,20,4,2011,13.44,5.61,5.61
473,27.8,1.0,22,20,4,2011,14.06,6.31,6.31
474,26.92,1.0,23,20,4,2011,14.69,7.08,7.08
475,26.16,1.0,0,21,4,2011,15.44,7.77,7.77
476,25.53,1.0,1,21,4,2011,16.25,8.36,8.36
477,25.35,1.0,2,21,4,2011,16.81,8.7,8.7
478,25.0,1.0,3,21,4,2011,17.62,8.52,8.52
479,24.32,1.0,4,21,4,2011,19.0,8.11,8.11
480,23.73,1.0,5,21,4,2011,21.0,7.64,7.64
481,25.6,1.0,6,21,4,2011,20.81,6.33,6.33
482,29.08,1.0,7,21,4,2011,20.44,4.72,4.72
483,34.0,1.0,8,21,4,2011,16.25,3.51,3.51
484,36.73,1.0,9,21,4,2011,12.44,2.17,2.17
485,38.15,1.0,10,21,4,2011,11.06,1.46,1.46
486,39.18,1.0,11,21,4,2011,10.25,1.27,1.27
487,39.87,1.0,12,21,4,2011,9.75,1.86,1.86
488,40.12,1.0,13,21,4,2011,9.5,2.68,2.68
489,39.88,1.0,14,21,4,2011,9.56,3.49,3.49
490,39.32,1.0,15,21,4,2011,9.94,4.09,4.09
491,38.29,1.0,16,21,4,2011,10.69,4.4,4.4
492,36.68,1.0,17,21,4,2011,11.94,4.51,4.51
493,32.9,1.0,18,21,4,2011,15.81,4.78,4.78
494,31.38,1.0,19,21,4,2011,20.0,5.18,5.18
495,30.39,1.0,20,21,4,2011,26.44,6.17,6.17
496,29.01,1.0,21,21,4,2011,34.75,7.09,7.09
497,27.83,1.0,22,21,4,2011,42.12,7.45,7.45
498,27.01,1.0,23,21,4,2011,47.81,7.09,7.09
499,26.26,1.0,0,22,4,2011,51.81,6.68,6.68
500,25.58,1.0,1,22,4,2011,54.69,6.47,6.47
501,24.94,1.0,2,22,4,2011,57.12,6.44,6.44
502,24.43,1.0,3,22,4,2011,58.94,6.48,6.48
503,23.95,1.0,4,22,4,2011,60.81,6.47,6.47
504,23.55,1.0,5,22,4,2011,62.5,6.39,6.39
505,25.38,1.0,6,22,4,2011,56.31,5.71,5.71
506,29.08,1.0,7,22,4,2011,43.81,6.21,6.21
507,32.61,1.0,8,22,4,2011,32.81,6.01,6.01
508,35.37,1.0,9,22,4,2011,24.94,5.38,5.38
509,37.48,1.0,10,22,4,2011,19.88,4.3,4.3
510,38.83,1.0,11,22,4,2011,16.62,3.04,3.04
511,39.52,1.0,12,22,4,2011,14.31,1.73,1.73
512,39.72,1.0,13,22,4,2011,13.06,0.71,0.71
513,39.61,1.0,14,22,4,2011,12.5,0.04,0.04
514,38.87,1.0,15,22,4,2011,12.69,0.51,0.51
515,37.95,1.0,16,22,4,2011,13.25,0.94,0.94
516,36.69,1.0,17,22,4,2011,14.12,1.41,1.41
517,34.24,1.0,18,22,4,2011,16.5,2.14,2.14
518,32.86,1.0,19,22,4,2011,17.56,2.95,2.95
519,31.67,1.0,20,22,4,2011,18.5,3.69,3.69
520,30.58,1.0,21,22,4,2011,19.44,4.3,4.3
521,29.61,1.0,22,22,4,2011,20.31,4.7,4.7
522,28.62,1.0,23,22,4,2011,21.19,4.96,4.96
523,27.73,1.0,0,23,4,2011,22.19,5.17,5.17
524,26.92,1.0,1,23,4,2011,23.56,5.42,5.42
525,26.27,1.0,2,23,4,2011,26.12,5.68,5.68
526,25.8,1.0,3,23,4,2011,30.88,6.06,6.06
527,25.48,1.0,4,23,4,2011,37.81,6.54,6.54
528,25.14,1.0,5,23,4,2011,44.81,6.21,6.21
529,27.04,1.0,6,23,4,2011,44.12,5.75,5.75
530,29.77,1.0,7,23,4,2011,39.69,6.19,6.19
531,32.54,1.0,8,23,4,2011,33.19,5.8,5.8
532,35.11,1.0,9,23,4,2011,27.38,5.13,5.13
533,37.18,1.0,10,23,4,2011,23.19,4.35,4.35
534,38.77,1.0,11,23,4,2011,20.12,3.56,3.56
535,39.8,1.0,12,23,4,2011,17.94,2.81,2.81
536,40.23,1.0,13,23,4,2011,16.44,2.04,2.04
537,40.15,1.0,14,23,4,2011,15.44,1.43,1.43
538,39.34,1.0,15,23,4,2011,15.44,1.1,1.1
539,38.31,1.0,16,23,4,2011,16.0,0.72,0.72
540,37.16,1.0,17,23,4,2011,16.88,0.48,0.48
541,35.37,1.0,18,23,4,2011,19.0,1.32,1.32
542,33.9,1.0,19,23,4,2011,20.69,2.49,2.49
543,32.59,1.0,20,23,4,2011,22.81,3.61,3.61
544,31.56,0.0,21,23,4,2011,25.44,4.73,4.73
545,30.65,0.0,22,23,4,2011,28.31,5.8,5.8
546,29.81,0.0,23,23,4,2011,31.0,6.45,6.45
547,28.93,0.0,0,24,4,2011,33.62,6.52,6.52
548,28.05,0.0,1,24,4,2011,35.88,6.48,6.48
549,27.22,0.0,2,24,4,2011,37.75,6.27,6.27
550,26.46,0.0,3,24,4,2011,39.38,5.89,5.89
551,25.76,0.0,4,24,4,2011,40.94,5.54,5.54
552,25.25,1.0,5,24,4,2011,42.44,5.27,5.27
553,27.37,1.0,6,24,4,2011,37.94,4.7,4.7
554,30.87,1.0,7,24,4,2011,30.62,4.81,4.81
555,34.34,1.0,8,24,4,2011,24.69,5.1,5.1
556,36.83,1.0,9,24,4,2011,21.12,4.89,4.89
557,38.69,1.0,10,24,4,2011,18.5,4.36,4.36
558,40.12,1.0,11,24,4,2011,16.31,3.84,3.84
559,40.98,1.0,12,24,4,2011,14.25,3.28,3.28
560,41.31,1.0,13,24,4,2011,12.56,2.83,2.83
561,41.24,1.0,14,24,4,2011,11.5,2.56,2.56
562,40.58,1.0,15,24,4,2011,11.12,2.34,2.34
563,39.7,1.0,16,24,4,2011,10.94,2.2,2.2
564,38.19,1.0,17,24,4,2011,11.38,1.97,1.97
565,35.7,1.0,18,24,4,2011,13.25,1.6,1.6
566,34.4,1.0,19,24,4,2011,13.69,1.59,1.59
567,33.01,1.0,20,24,4,2011,13.88,1.75,1.75
568,31.76,1.0,21,24,4,2011,14.38,1.84,1.84
569,30.74,1.0,22,24,4,2011,14.75,1.96,1.96
570,29.56,1.0,23,24,4,2011,15.19,2.47,2.47
571,28.32,0.0,0,25,4,2011,15.75,3.48,3.48
572,26.92,0.0,1,25,4,2011,16.88,4.56,4.56
573,25.6,0.0,2,25,4,2011,18.0,5.12,5.12
574,24.53,1.0,3,25,4,2011,19.06,5.25,5.25
575,23.7,1.0,4,25,4,2011,20.44,5.09,5.09
576,23.09,1.0,5,25,4,2011,22.56,4.8,4.8
577,25.3,1.0,6,25,4,2011,21.31,3.89,3.89
578,28.61,1.0,7,25,4,2011,17.69,2.61,2.61
579,33.56,1.0,8,25,4,2011,12.06,1.8,1.8
580,38.12,1.0,9,25,4,2011,8.12,1.28,1.28
581,40.41,1.0,10,25,4,2011,6.88,0.83,0.83
582,41.62,1.0,11,25,4,2011,6.25,0.81,0.81
583,42.35,1.0,12,25,4,2011,5.88,1.21,1.21
584,42.68,1.0,13,25,4,2011,5.62,1.82,1.82
585,42.65,1.0,14,25,4,2011,5.5,2.47,2.47
586,42.15,1.0,15,25,4,2011,5.5,3.17,3.17
587,41.13,1.0,16,25,4,2011,5.81,3.92,3.92
588,39.16,1.0,17,25,4,2011,6.69,4.48,4.48
589,35.07,1.0,18,25,4,2011,8.81,5.08,5.08
590,33.32,1.0,19,25,4,2011,9.69,5.85,5.85
591,31.9,1.0,20,25,4,2011,10.44,6.15,6.15
592,30.33,1.0,21,25,4,2011,11.31,5.81,5.81
593,29.27,1.0,22,25,4,2011,12.0,5.0,5.0
594,28.59,1.0,23,25,4,2011,12.5,4.09,4.09
595,27.98,1.0,0,26,4,2011,13.0,3.47,3.47
596,27.41,1.0,1,26,4,2011,13.5,3.38,3.38
597,26.73,1.0,2,26,4,2011,14.19,3.6,3.6
598,25.84,1.0,3,26,4,2011,15.06,3.81,3.81
599,24.87,1.0,4,26,4,2011,16.06,3.8,3.8
600,24.28,1.0,5,26,4,2011,16.75,3.54,3.54
601,26.71,1.0,6,26,4,2011,14.56,3.02,3.02
602,30.29,1.0,7,26,4,2011,11.5,2.04,2.04
603,35.98,1.0,8,26,4,2011,8.19,2.67,2.67
604,39.85,1.0,9,26,4,2011,6.44,3.38,3.38
605,41.44,1.0,10,26,4,2011,5.81,2.98,2.98
606,42.58,1.0,11,26,4,2011,5.31,2.64,2.64
607,43.3,1.0,12,26,4,2011,4.94,2.4,2.4
608,43.58,1.0,13,26,4,2011,4.69,2.37,2.37
609,43.41,1.0,14,26,4,2011,4.62,2.58,2.58
610,42.85,1.0,15,26,4,2011,4.62,2.98,2.98
611,41.82,1.0,16,26,4,2011,4.88,3.47,3.47
612,39.47,1.0,17,26,4,2011,5.81,3.75,3.75
613,35.2,1.0,18,26,4,2011,7.69,4.05,4.05
614,33.46,1.0,19,26,4,2011,8.5,4.55,4.55
615,32.05,1.0,20,26,4,2011,9.31,5.03,5.03
616,30.85,1.0,21,26,4,2011,10.25,5.36,5.36
617,29.76,1.0,22,26,4,2011,11.19,5.37,5.37
618,28.81,1.0,23,26,4,2011,12.19,5.07,5.07
619,28.09,1.0,0,27,4,2011,13.0,4.55,4.55
620,27.65,1.0,1,27,4,2011,13.62,3.94,3.94
621,27.01,1.0,2,27,4,2011,14.44,3.63,3.63
622,25.87,1.0,3,27,4,2011,15.62,3.96,3.96
623,24.67,1.0,4,27,4,2011,17.0,4.67,4.67
624,23.87,1.0,5,27,4,2011,18.19,5.42,5.42
625,26.99,1.0,6,27,4,2011,15.5,5.52,5.52
626,30.52,1.0,7,27,4,2011,13.06,4.16,4.16
627,36.04,1.0,8,27,4,2011,9.56,3.89,3.89
628,39.36,1.0,9,27,4,2011,7.56,3.25,3.25
629,41.25,1.0,10,27,4,2011,6.56,2.91,2.91
630,42.51,1.0,11,27,4,2011,5.94,2.96,2.96
631,43.33,1.0,12,27,4,2011,5.62,3.3,3.3
632,43.69,1.0,13,27,4,2011,5.38,3.82,3.82
633,43.78,1.0,14,27,4,2011,5.19,4.62,4.62
634,43.21,1.0,15,27,4,2011,5.19,5.52,5.52
635,42.03,1.0,16,27,4,2011,5.5,6.35,6.35
636,39.94,1.0,17,27,4,2011,6.25,7.04,7.04
637,35.02,1.0,18,27,4,2011,8.81,8.12,8.12
638,33.55,1.0,19,27,4,2011,10.56,9.19,9.19
639,32.67,1.0,20,27,4,2011,12.62,9.54,9.54
640,31.7,1.0,21,27,4,2011,14.81,9.38,9.38
641,30.65,1.0,22,27,4,2011,16.94,8.98,8.98
642,29.61,1.0,23,27,4,2011,19.0,8.6,8.6
643,28.65,1.0,0,28,4,2011,21.12,8.39,8.39
644,27.75,1.0,1,28,4,2011,23.69,8.27,8.27
645,26.83,1.0,2,28,4,2011,26.75,7.97,7.97
646,25.94,1.0,3,28,4,2011,30.06,7.59,7.59
647,25.18,1.0,4,28,4,2011,33.19,7.23,7.23
648,24.65,1.0,5,28,4,2011,35.81,6.75,6.75
649,26.95,1.0,6,28,4,2011,32.38,5.41,5.41
650,30.31,1.0,7,28,4,2011,27.19,3.79,3.79
651,36.12,1.0,8,28,4,2011,17.06,3.61,3.61
652,39.16,1.0,9,28,4,2011,12.44,2.85,2.85
653,40.9,1.0,10,28,4,2011,10.44,2.21,2.21
654,42.25,1.0,11,28,4,2011,9.25,2.14,2.14
655,43.13,1.0,12,28,4,2011,8.5,2.53,2.53
656,43.58,1.0,13,28,4,2011,8.06,3.12,3.12
657,43.5,1.0,14,28,4,2011,7.94,3.78,3.78
658,43.01,1.0,15,28,4,2011,8.0,4.26,4.26
659,42.01,1.0,16,28,4,2011,8.31,4.58,4.58
660,40.25,1.0,17,28,4,2011,9.06,4.84,4.84
661,35.66,1.0,18,28,4,2011,11.81,5.47,5.47
662,34.05,1.0,19,28,4,2011,12.69,6.55,6.55
663,32.94,1.0,20,28,4,2011,13.25,7.22,7.22
664,31.71,1.0,21,28,4,2011,13.94,7.22,7.22
665,30.47,1.0,22,28,4,2011,14.75,6.68,6.68
666,29.3,1.0,23,28,4,2011,15.81,5.75,5.75
667,28.41,1.0,0,29,4,2011,16.88,4.78,4.78
668,27.65,1.0,1,29,4,2011,18.19,4.06,4.06
669,27.08,1.0,2,29,4,2011,19.44,3.89,3.89
670,26.3,1.0,3,29,4,2011,21.31,4.46,4.46
671,25.34,1.0,4,29,4,2011,23.5,5.2,5.2
672,24.87,1.0,5,29,4,2011,25.0,5.69,5.69
673,27.87,1.0,6,29,4,2011,21.69,5.33,5.33
674,31.74,1.0,7,29,4,2011,18.0,4.32,4.32
675,36.7,1.0,8,29,4,2011,13.75,4.12,4.12
676,39.49,1.0,9,29,4,2011,11.31,3.57,3.57
677,41.37,1.0,10,29,4,2011,9.81,3.26,3.26
678,42.53,1.0,11,29,4,2011,9.06,3.18,3.18
679,43.3,1.0,12,29,4,2011,8.69,3.34,3.34
680,43.58,1.0,13,29,4,2011,8.62,3.74,3.74
681,43.47,1.0,14,29,4,2011,8.81,4.15,4.15
682,42.87,1.0,15,29,4,2011,9.19,4.58,4.58
683,41.81,1.0,16,29,4,2011,9.94,5.14,5.14
684,40.17,1.0,17,29,4,2011,11.06,5.7,5.7
685,36.62,1.0,18,29,4,2011,13.81,6.45,6.45
686,35.4,1.0,19,29,4,2011,14.94,7.39,7.39
687,34.65,1.0,20,29,4,2011,15.62,7.98,7.98
688,33.84,1.0,21,29,4,2011,16.44,8.4,8.4
689,32.88,1.0,22,29,4,2011,17.56,8.81,8.81
690,31.87,1.0,23,29,4,2011,19.12,8.97,8.97
691,31.08,1.0,0,30,4,2011,21.0,9.31,9.31
692,30.26,1.0,1,30,4,2011,23.38,9.41,9.41
693,29.43,1.0,2,30,4,2011,25.75,9.18,9.18
694,28.69,1.0,3,30,4,2011,27.75,8.81,8.81
695,28.03,1.0,4,30,4,2011,29.5,8.49,8.49
696,27.53,1.0,5,30,4,2011,31.06,8.23,8.23
697,28.67,1.0,6,30,4,2011,29.81,7.41,7.41
698,32.3,1.0,7,30,4,2011,25.0,8.14,8.14
699,36.2,1.0,8,30,4,2011,19.75,8.81,8.81
700,38.79,1.0,9,30,4,2011,16.31,8.5,8.5
701,40.79,1.0,10,30,4,2011,14.06,7.78,7.78
702,42.3,1.0,11,30,4,2011,12.62,6.72,6.72
703,43.19,1.0,12,30,4,2011,11.81,5.55,5.55
704,43.43,1.0,13,30,4,2011,11.56,4.47,4.47
705,43.18,1.0,14,30,4,2011,11.62,3.83,3.83
706,42.62,0.0,15,30,4,2011,12.0,3.61,3.61
707,41.51,0.0,16,30,4,2011,12.81,3.61,3.61
708,40.04,0.0,17,30,4,2011,14.06,3.85,3.85
709,36.88,0.0,18,30,4,2011,17.94,4.82,4.82
710,35.83,0.0,19,30,4,2011,19.75,6.09,6.09
711,35.24,0.0,20,30,4,2011,20.62,7.16,7.16
712,34.76,0.0,21,30,4,2011,21.06,7.97,7.97
713,34.33,0.0,22,30,4,2011,21.5,8.61,8.61
714,33.76,0.0,23,30,4,2011,22.25,9.11,9.11
715,33.11,0.0,0,1,5,2011,23.19,9.6,9.6
716,32.38,0.0,1,1,5,2011,24.44,10.2,10.2
717,31.64,0.0,2,1,5,2011,26.06,10.59,10.59
718,30.9,0.0,3,1,5,2011,28.06,10.54,10.54
719,30.09,0.0,4,1,5,2011,30.5,10.01,10.01
720,29.34,0.0,5,1,5,2011,32.81,9.24,9.24
721,30.19,0.0,6,1,5,2011,31.5,7.97,7.97
722,33.16,0.0,7,1,5,2011,25.38,7.59,7.59
723,36.38,1.0,8,1,5,2011,20.12,6.49,6.49
724,38.85,1.0,9,1,5,2011,17.12,5.26,5.26
725,40.47,1.0,10,1,5,2011,15.56,4.52,4.52
726,41.69,1.0,11,1,5,2011,14.56,3.98,3.98
727,42.51,1.0,12,1,5,2011,13.94,3.35,3.35
728,42.38,1.0,13,1,5,2011,14.0,2.63,2.63
729,41.64,1.0,14,1,5,2011,14.5,2.05,2.05
730,41.11,1.0,15,1,5,2011,14.88,1.68,1.68
731,40.33,1.0,16,1,5,2011,15.44,1.35,1.35
732,39.31,1.0,17,1,5,2011,16.31,1.12,1.12
733,37.4,1.0,18,1,5,2011,18.88,1.21,1.21
734,36.57,1.0,19,1,5,2011,19.5,1.91,1.91
735,35.5,1.0,20,1,5,2011,20.31,3.44,3.44
736,34.69,1.0,21,1,5,2011,20.75,5.4,5.4
737,34.18,1.0,22,1,5,2011,20.94,7.02,7.02
738,33.54,1.0,23,1,5,2011,21.38,7.65,7.65
739,32.7,1.0,0,2,5,2011,22.31,7.46,7.46
740,31.8,1.0,1,2,5,2011,23.62,7.17,7.17
741,31.04,1.0,2,2,5,2011,25.0,7.05,7.05
742,30.37,1.0,3,2,5,2011,26.38,7.08,7.08
743,29.72,1.0,4,2,5,2011,27.69,7.03,7.03
744,29.05,1.0,5,2,5,2011,28.81,6.89,6.89
745,29.76,1.0,6,2,5,2011,27.25,5.95,5.95
746,32.68,1.0,7,2,5,2011,21.81,5.91,5.91
747,36.05,1.0,8,2,5,2011,16.62,5.36,5.36
748,38.33,1.0,9,2,5,2011,14.06,4.42,4.42
749,40.23,1.0,10,2,5,2011,12.38,4.34,4.34
750,41.61,1.0,11,2,5,2011,11.31,5.05,5.05
751,42.44,1.0,12,2,5,2011,10.88,6.17,6.17
752,42.7,1.0,13,2,5,2011,10.88,7.42,7.42
753,42.38,1.0,14,2,5,2011,11.44,8.42,8.42
754,41.51,1.0,15,2,5,2011,12.31,9.06,9.06
755,40.13,1.0,16,2,5,2011,13.5,9.42,9.42
756,38.38,1.0,17,2,5,2011,14.94,9.48,9.48
757,35.89,1.0,18,2,5,2011,17.38,9.08,9.08
758,34.26,1.0,19,2,5,2011,19.5,9.1,9.1
759,33.24,1.0,20,2,5,2011,21.25,9.16,9.16
760,32.34,1.0,21,2,5,2011,23.0,9.28,9.28
761,31.47,1.0,22,2,5,2011,24.56,9.42,9.42
762,30.64,1.0,23,2,5,2011,26.25,9.88,9.88
763,29.7,1.0,0,3,5,2011,29.5,10.4,10.4
764,28.58,1.0,1,3,5,2011,34.81,10.21,10.21
765,27.51,1.0,2,3,5,2011,40.5,9.04,9.04
766,26.5,1.0,3,3,5,2011,45.88,7.77,7.77
767,25.65,1.0,4,3,5,2011,50.19,7.26,7.26
768,25.08,1.0,5,3,5,2011,53.06,6.92,6.92
769,26.48,1.0,6,3,5,2011,47.88,7.23,7.23
770,29.35,1.0,7,3,5,2011,38.38,7.15,7.15
771,32.89,1.0,8,3,5,2011,28.69,6.41,6.41
772,36.17,1.0,9,3,5,2011,21.31,6.19,6.19
773,38.27,1.0,10,3,5,2011,17.88,6.64,6.64
774,39.8,1.0,11,3,5,2011,15.44,7.16,7.16
775,40.84,1.0,12,3,5,2011,13.62,7.61,7.61
776,41.39,1.0,13,3,5,2011,12.56,7.98,7.98
777,41.43,1.0,14,3,5,2011,12.06,8.38,8.38
778,40.83,1.0,15,3,5,2011,12.31,8.6,8.6
779,39.67,1.0,16,3,5,2011,13.19,8.74,8.74
780,37.93,1.0,17,3,5,2011,14.75,8.81,8.81
781,34.95,1.0,18,3,5,2011,17.94,8.83,8.83
782,33.29,1.0,19,3,5,2011,20.44,9.17,9.17
783,32.32,1.0,20,3,5,2011,22.25,9.2,9.2
784,31.46,1.0,21,3,5,2011,24.06,9.27,9.27
785,30.68,1.0,22,3,5,2011,26.38,9.63,9.63
786,29.65,1.0,23,3,5,2011,31.31,9.86,9.86
787,28.37,1.0,0,4,5,2011,40.94,9.62,9.62
788,27.02,1.0,1,4,5,2011,53.12,8.8,8.8
789,26.04,1.0,2,4,5,2011,62.62,8.2,8.2
790,25.37,1.0,3,4,5,2011,67.75,7.81,7.81
791,24.85,1.0,4,4,5,2011,70.5,7.54,7.54
792,24.44,1.0,5,4,5,2011,71.75,7.19,7.19
793,25.88,1.0,6,4,5,2011,61.81,8.09,8.09
794,28.78,1.0,7,4,5,2011,44.81,8.32,8.32
795,31.83,1.0,8,4,5,2011,34.06,7.39,7.39
796,34.51,1.0,9,4,5,2011,27.19,6.42,6.42
797,36.59,1.0,10,4,5,2011,22.62,5.9,5.9
798,38.12,1.0,11,4,5,2011,19.5,5.87,5.87
799,39.18,1.0,12,4,5,2011,17.31,6.13,6.13
800,39.74,1.0,13,4,5,2011,15.81,6.55,6.55
801,39.8,1.0,14,4,5,2011,14.75,7.04,7.04
802,39.26,1.0,15,4,5,2011,14.19,7.65,7.65
803,38.12,1.0,16,4,5,2011,14.56,8.23,8.23
804,36.37,1.0,17,4,5,2011,16.19,8.66,8.66
805,33.67,1.0,18,4,5,2011,20.0,8.7,8.7
806,32.04,1.0,19,4,5,2011,24.0,8.7,8.7
807,31.05,1.0,20,4,5,2011,27.88,8.4,8.4
808,30.27,1.0,21,4,5,2011,31.44,8.16,8.16
809,29.63,1.0,22,4,5,2011,34.5,8.22,8.22
810,28.96,1.0,23,4,5,2011,38.19,8.41,8.41
811,28.03,1.0,0,5,5,2011,44.12,8.43,8.43
812,26.9,1.0,1,5,5,2011,52.44,7.81,7.81
813,25.9,1.0,2,5,5,2011,61.12,7.0,7.0
814,25.26,1.0,3,5,5,2011,67.62,6.56,6.56
815,24.86,1.0,4,5,5,2011,71.69,6.88,6.88
816,24.59,1.0,5,5,5,2011,74.38,6.64,6.64
817,25.95,1.0,6,5,5,2011,68.31,7.91,7.91
818,28.65,1.0,7,5,5,2011,53.06,8.15,8.15
819,31.65,1.0,8,5,5,2011,39.62,7.11,7.11
820,34.37,1.0,9,5,5,2011,30.75,6.21,6.21
821,36.46,1.0,10,5,5,2011,25.25,5.87,5.87
822,38.13,1.0,11,5,5,2011,21.5,5.92,5.92
823,39.25,1.0,12,5,5,2011,19.06,6.18,6.18
824,39.84,1.0,13,5,5,2011,17.5,6.59,6.59
825,39.77,1.0,14,5,5,2011,16.75,6.94,6.94
826,39.19,1.0,15,5,5,2011,16.69,7.21,7.21
827,38.08,1.0,16,5,5,2011,17.12,7.47,7.47
828,36.47,1.0,17,5,5,2011,18.25,7.66,7.66
829,33.89,1.0,18,5,5,2011,20.88,7.75,7.75
830,32.26,1.0,19,5,5,2011,22.94,8.01,8.01
831,31.28,1.0,20,5,5,2011,24.75,8.01,8.01
832,30.54,1.0,21,5,5,2011,27.19,8.2,8.2
833,29.99,1.0,22,5,5,2011,30.69,8.57,8.57
834,29.3,1.0,23,5,5,2011,36.25,8.94,8.94
835,28.32,1.0,0,6,5,2011,43.56,8.94,8.94
836,27.31,1.0,1,6,5,2011,50.81,8.87,8.87
837,26.47,1.0,2,6,5,2011,56.94,8.73,8.73
838,25.79,1.0,3,6,5,2011,62.0,8.62,8.62
839,25.28,1.0,4,6,5,2011,66.75,8.52,8.52
840,24.94,1.0,5,6,5,2011,71.5,8.25,8.25
841,26.14,1.0,6,6,5,2011,68.75,7.94,7.94
842,28.83,1.0,7,6,5,2011,56.12,7.79,7.79
843,32.06,1.0,8,6,5,2011,42.12,6.73,6.73
844,34.85,1.0,9,6,5,2011,32.44,5.65,5.65
845,36.87,1.0,10,6,5,2011,26.62,4.94,4.94
846,38.11,1.0,11,6,5,2011,23.44,4.7,4.7
847,39.08,1.0,12,6,5,2011,21.19,4.85,4.85
848,39.65,1.0,13,6,5,2011,19.75,5.22,5.22
849,40.05,1.0,14,6,5,2011,18.56,5.69,5.69
850,39.66,1.0,15,6,5,2011,18.12,6.19,6.19
851,38.7,1.0,16,6,5,2011,18.12,6.66,6.66
852,37.18,1.0,17,6,5,2011,18.31,7.1,7.1
853,34.4,1.0,18,6,5,2011,19.56,7.71,7.71
854,32.65,1.0,19,6,5,2011,19.12,8.61,8.61
855,31.51,1.0,20,6,5,2011,17.75,9.0,9.0
856,30.3,1.0,21,6,5,2011,17.06,9.06,9.06
857,29.17,1.0,22,6,5,2011,17.19,9.03,9.03
858,28.14,1.0,23,6,5,2011,18.19,9.01,9.01
859,27.21,1.0,0,7,5,2011,20.5,9.04,9.04
860,26.33,1.0,1,7,5,2011,25.38,9.19,9.19
861,25.4,1.0,2,7,5,2011,34.62,9.24,9.24
862,24.55,1.0,3,7,5,2011,48.56,9.16,9.16
863,23.93,1.0,4,7,5,2011,63.19,8.77,8.77
864,23.6,1.0,5,7,5,2011,73.25,7.97,7.97
865,25.33,1.0,6,7,5,2011,68.06,6.84,6.84
866,28.93,1.0,7,7,5,2011,48.19,6.0,6.0
867,32.33,1.0,8,7,5,2011,30.94,4.43,4.43
868,34.5,1.0,9,7,5,2011,24.19,3.58,3.58
869,36.23,1.0,10,7,5,2011,20.38,3.08,3.08
870,37.7,1.0,11,7,5,2011,17.81,2.9,2.9
871,38.79,1.0,12,7,5,2011,16.12,3.03,3.03
872,39.48,1.0,13,7,5,2011,15.12,3.41,3.41
873,39.68,1.0,14,7,5,2011,14.56,3.68,3.68
874,39.41,1.0,15,7,5,2011,14.44,3.81,3.81
875,38.65,1.0,16,7,5,2011,14.81,3.97,3.97
876,37.37,1.0,17,7,5,2011,15.69,4.18,4.18
877,34.17,1.0,18,7,5,2011,19.0,4.78,4.78
878,32.55,1.0,19,7,5,2011,21.38,6.08,6.08
879,31.66,1.0,20,7,5,2011,23.5,7.16,7.16
880,30.8,1.0,21,7,5,2011,26.0,7.88,7.88
881,30.03,1.0,22,7,5,2011,28.5,8.28,8.28
882,29.2,1.0,23,7,5,2011,31.38,8.41,8.41
883,28.37,1.0,0,8,5,2011,34.88,8.59,8.59
884,27.51,1.0,1,8,5,2011,39.44,8.83,8.83
885,26.69,1.0,2,8,5,2011,45.31,9.19,9.19
886,25.87,1.0,3,8,5,2011,52.69,9.12,9.12
887,25.16,1.0,4,8,5,2011,60.38,8.54,8.54
888,24.63,1.0,5,8,5,2011,67.06,7.7,7.7
889,25.67,1.0,6,8,5,2011,65.88,8.05,8.05
890,28.6,1.0,7,8,5,2011,52.88,8.86,8.86
891,32.38,1.0,8,8,5,2011,38.0,8.08,8.08
892,35.65,1.0,9,8,5,2011,28.44,6.3,6.3
893,38.14,1.0,10,8,5,2011,22.69,4.46,4.46
894,39.76,1.0,11,8,5,2011,19.31,3.34,3.34
895,40.76,1.0,12,8,5,2011,17.44,2.9,2.9
896,41.31,1.0,13,8,5,2011,16.38,2.86,2.86
897,41.51,1.0,14,8,5,2011,15.69,3.11,3.11
