,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
448,16.66,1.0,21,19,2,2011,39.56,1.97,1.97
449,15.9,1.0,22,19,2,2011,41.62,2.01,2.01
450,15.08,1.0,23,19,2,2011,43.75,2.09,2.09
451,14.23,1.0,0,20,2,2011,46.0,2.33,2.33
452,13.51,1.0,1,20,2,2011,47.88,2.72,2.72
453,12.44,1.0,2,20,2,2011,51.25,3.16,3.16
454,11.62,1.0,3,20,2,2011,53.69,3.45,3.45
455,11.31,1.0,4,20,2,2011,54.69,3.31,3.31
456,11.58,1.0,5,20,2,2011,53.56,2.69,2.69
457,12.74,1.0,6,20,2,2011,52.94,1.66,1.66
458,15.81,1.0,7,20,2,2011,43.81,0.52,0.52
459,19.46,1.0,8,20,2,2011,35.0,0.4,0.4
460,23.44,1.0,9,20,2,2011,25.75,0.9,0.9
461,25.2,1.0,10,20,2,2011,22.44,1.62,1.62
462,26.34,1.0,11,20,2,2011,20.56,2.18,2.18
463,27.05,1.0,12,20,2,2011,19.5,2.61,2.61
464,27.26,1.0,13,20,2,2011,18.88,3.0,3.0
465,26.94,1.0,14,20,2,2011,19.0,3.38,3.38
466,25.95,1.0,15,20,2,2011,21.0,3.85,3.85
467,22.18,1.0,16,20,2,2011,37.62,4.21,4.21
468,18.89,1.0,17,20,2,2011,41.44,4.62,4.62
469,17.76,1.0,18,20,2,2011,43.12,4.89,4.89
470,16.8,1.0,19,20,2,2011,45.0,5.11,5.11
471,15.96,1.0,20,20,2,2011,46.94,5.08,5.08
472,15.26,1.0,21,20,2,2011,48.69,4.77,4.77
473,14.66,1.0,22,20,2,2011,50.12,4.42,4.42
474,14.1,1.0,23,20,2,2011,51.44,4.16,4.16
475,13.41,1.0,0,21,2,2011,53.25,4.15,4.15
476,12.64,1.0,1,21,2,2011,55.5,4.49,4.49
477,12.01,1.0,2,21,2,2011,56.94,4.78,4.78
478,11.62,1.0,3,21,2,2011,57.12,4.45,4.45
479,11.62,1.0,4,21,2,2011,55.62,3.72,3.72
480,11.59,1.0,5,21,2,2011,55.06,3.16,3.16
481,12.48,1.0,6,21,2,2011,56.56,3.17,3.17
482,15.73,1.0,7,21,2,2011,46.06,2.93,2.93
483,19.26,1.0,8,21,2,2011,38.62,2.94,2.94
484,23.65,1.0,9,21,2,2011,28.12,3.25,3.25
485,25.55,1.0,10,21,2,2011,25.06,3.32,3.32
486,26.55,1.0,11,21,2,2011,23.69,3.78,3.78
487,27.03,1.0,12,21,2,2011,23.06,4.29,4.29
488,27.05,1.0,13,21,2,2011,23.25,4.74,4.74
489,26.51,1.0,14,21,2,2011,23.69,5.38,5.38
490,25.39,1.0,15,21,2,2011,25.44,5.93,5.93
491,22.1,1.0,16,21,2,2011,36.44,6.33,6.33
492,18.4,1.0,17,21,2,2011,45.19,7.17,7.17
493,17.43,1.0,18,21,2,2011,47.12,7.74,7.74
494,16.66,1.0,19,21,2,2011,49.38,8.13,8.13
495,15.93,1.0,20,21,2,2011,52.38,8.31,8.31
496,15.1,1.0,21,21,2,2011,56.38,8.1,8.1
497,14.28,1.0,22,21,2,2011,60.81,7.82,7.82
498,13.5,1.0,23,21,2,2011,65.75,7.56,7.56
499,12.74,1.0,0,22,2,2011,70.69,7.26,7.26
500,12.0,1.0,1,22,2,2011,75.56,6.8,6.8
501,11.3,1.0,2,22,2,2011,80.31,6.25,6.25
502,10.74,1.0,3,22,2,2011,84.44,5.94,5.94
503,10.32,1.0,4,22,2,2011,87.81,5.99,5.99
504,9.95,1.0,5,22,2,2011,91.0,6.0,6.0
505,11.65,1.0,6,22,2,2011,82.19,5.2,5.2
506,14.48,1.0,7,22,2,2011,69.31,3.01,3.01
507,18.86,1.0,8,22,2,2011,51.88,3.2,3.2
508,22.93,1.0,9,22,2,2011,38.19,3.34,3.34
509,24.92,1.0,10,22,2,2011,33.31,3.03,3.03
510,26.26,1.0,11,22,2,2011,30.25,3.6,3.6
511,27.03,1.0,12,22,2,2011,28.56,4.28,4.28
512,27.36,1.0,13,22,2,2011,27.44,4.6,4.6
513,27.04,1.0,14,22,2,2011,27.06,4.9,4.9
514,26.04,1.0,15,22,2,2011,28.25,5.27,5.27
515,23.02,1.0,16,22,2,2011,39.94,5.22,5.22
516,20.04,1.0,17,22,2,2011,47.56,5.68,5.68
517,18.89,1.0,18,22,2,2011,49.44,5.95,5.95
518,18.44,1.0,19,22,2,2011,50.56,6.01,6.01
519,17.92,1.0,20,22,2,2011,52.19,5.95,5.95
520,17.36,1.0,21,22,2,2011,54.12,5.73,5.73
521,16.3,1.0,22,22,2,2011,56.94,5.64,5.64
522,14.82,1.0,23,22,2,2011,60.31,5.6,5.6
523,13.97,1.0,0,23,2,2011,62.69,5.55,5.55
524,13.37,1.0,1,23,2,2011,64.44,5.45,5.45
525,12.88,1.0,2,23,2,2011,65.38,5.28,5.28
526,12.48,1.0,3,23,2,2011,65.88,5.04,5.04
527,12.18,1.0,4,23,2,2011,65.94,4.74,4.74
528,12.1,1.0,5,23,2,2011,65.38,4.21,4.21
529,13.94,1.0,6,23,2,2011,60.69,3.52,3.52
530,17.78,1.0,7,23,2,2011,47.75,2.37,2.37
531,21.53,1.0,8,23,2,2011,38.0,2.59,2.59
532,25.28,1.0,9,23,2,2011,29.44,4.17,4.17
533,26.93,1.0,10,23,2,2011,26.56,4.56,4.56
534,28.08,1.0,11,23,2,2011,24.44,4.91,4.91
535,28.72,1.0,12,23,2,2011,22.69,4.85,4.85
536,28.92,1.0,13,23,2,2011,21.75,4.96,4.96
537,28.48,1.0,14,23,2,2011,21.56,5.33,5.33
538,27.41,1.0,15,23,2,2011,23.06,5.09,5.09
539,23.77,1.0,16,23,2,2011,37.62,4.76,4.76
540,20.18,1.0,17,23,2,2011,43.88,4.92,4.92
541,19.07,1.0,18,23,2,2011,45.31,5.18,5.18
542,18.13,1.0,19,23,2,2011,46.81,5.53,5.53
543,17.29,1.0,20,23,2,2011,48.06,5.97,5.97
544,16.45,1.0,21,23,2,2011,49.06,6.4,6.4
545,15.61,1.0,22,23,2,2011,50.06,6.67,6.67
546,14.9,1.0,23,23,2,2011,50.88,6.61,6.61
547,14.26,0.0,0,24,2,2011,51.56,6.35,6.35
548,13.73,0.0,1,24,2,2011,52.19,6.06,6.06
549,13.31,0.0,2,24,2,2011,52.62,5.67,5.67
550,13.01,1.0,3,24,2,2011,52.62,5.2,5.2
551,12.98,1.0,4,24,2,2011,51.69,4.59,4.59
552,13.19,1.0,5,24,2,2011,50.25,3.89,3.89
553,14.51,1.0,6,24,2,2011,51.44,3.52,3.52
554,18.18,1.0,7,24,2,2011,39.31,3.37,3.37
555,21.56,1.0,8,24,2,2011,31.94,3.63,3.63
556,25.36,1.0,9,24,2,2011,22.06,4.93,4.93
557,26.71,1.0,10,24,2,2011,20.06,5.27,5.27
558,27.28,1.0,11,24,2,2011,20.19,5.61,5.61
559,27.78,1.0,12,24,2,2011,20.38,5.91,5.91
560,27.91,1.0,13,24,2,2011,20.69,5.97,5.97
561,27.49,1.0,14,24,2,2011,21.5,5.96,5.96
562,26.57,1.0,15,24,2,2011,23.88,5.75,5.75
563,23.26,1.0,16,24,2,2011,37.5,5.47,5.47
564,20.16,1.0,17,24,2,2011,44.12,5.57,5.57
565,19.41,0.0,18,24,2,2011,46.25,5.35,5.35
566,18.83,1.0,19,24,2,2011,48.38,5.07,5.07
567,18.33,0.0,20,24,2,2011,49.75,4.83,4.83
568,17.76,0.0,21,24,2,2011,51.62,4.74,4.74
569,17.3,0.0,22,24,2,2011,53.94,4.68,4.68
570,16.65,0.0,23,24,2,2011,56.0,4.61,4.61
571,16.34,0.0,0,25,2,2011,57.62,4.68,4.68
572,16.44,0.0,1,25,2,2011,58.38,4.81,4.81
573,16.23,0.0,2,25,2,2011,58.81,5.09,5.09
574,15.55,0.0,3,25,2,2011,57.88,4.64,4.64
575,16.1,0.0,4,25,2,2011,50.5,3.02,3.02
576,16.32,0.0,5,25,2,2011,48.12,1.25,1.25
577,15.65,0.0,6,25,2,2011,59.25,4.91,4.91
578,17.2,1.0,7,25,2,2011,57.88,4.95,4.95
579,20.83,0.0,8,25,2,2011,45.75,4.52,4.52
580,24.27,0.0,9,25,2,2011,34.75,2.84,2.84
581,26.37,0.0,10,25,2,2011,29.75,1.4,1.4
582,27.54,0.0,11,25,2,2011,27.5,0.96,0.96
583,28.19,0.0,12,25,2,2011,26.56,0.81,0.81
584,28.37,0.0,13,25,2,2011,26.38,0.66,0.66
585,28.06,0.0,14,25,2,2011,26.94,0.72,0.72
586,27.29,0.0,15,25,2,2011,28.31,1.16,1.16
587,25.21,0.0,16,25,2,2011,40.44,1.51,1.51
588,23.01,0.0,17,25,2,2011,42.12,1.72,1.72
589,22.12,0.0,18,25,2,2011,43.94,1.76,1.76
590,21.33,0.0,19,25,2,2011,45.0,2.01,2.01
591,20.35,0.0,20,25,2,2011,47.81,2.06,2.06
592,19.66,0.0,21,25,2,2011,50.5,1.4,1.4
593,20.02,0.0,22,25,2,2011,49.06,0.44,0.44
594,18.98,0.0,23,25,2,2011,53.44,1.35,1.35
595,16.52,0.0,0,26,2,2011,66.94,3.59,3.59
596,15.19,0.0,1,26,2,2011,75.0,5.44,5.44
597,14.44,0.0,2,26,2,2011,78.81,6.14,6.14
598,13.8,0.0,3,26,2,2011,82.19,5.87,5.87
599,13.33,0.0,4,26,2,2011,84.88,5.26,5.26
600,13.04,0.0,5,26,2,2011,86.5,4.45,4.45
601,14.29,0.0,6,26,2,2011,81.94,3.45,3.45
602,16.17,0.0,7,26,2,2011,74.69,2.12,2.12
603,19.81,1.0,8,26,2,2011,59.06,1.64,1.64
604,24.53,1.0,9,26,2,2011,39.62,1.77,1.77
605,26.55,1.0,10,26,2,2011,33.44,1.82,1.82
606,27.84,1.0,11,26,2,2011,29.88,2.21,2.21
607,28.46,1.0,12,26,2,2011,28.19,2.79,2.79
608,28.55,1.0,13,26,2,2011,27.62,3.35,3.35
609,28.24,1.0,14,26,2,2011,27.44,3.6,3.6
610,27.33,1.0,15,26,2,2011,28.94,3.73,3.73
611,24.61,1.0,16,26,2,2011,41.44,3.95,3.95
612,21.02,1.0,17,26,2,2011,49.19,4.38,4.38
613,19.79,1.0,18,26,2,2011,50.81,4.85,4.85
614,18.83,1.0,19,26,2,2011,52.31,5.29,5.29
615,17.99,1.0,20,26,2,2011,53.62,5.65,5.65
616,17.23,1.0,21,26,2,2011,54.94,5.89,5.89
617,16.56,1.0,22,26,2,2011,55.94,6.12,6.12
618,15.97,1.0,23,26,2,2011,56.94,6.28,6.28
619,15.46,1.0,0,27,2,2011,57.75,6.3,6.3
620,15.05,1.0,1,27,2,2011,58.38,6.22,6.22
621,14.69,1.0,2,27,2,2011,58.88,6.09,6.09
622,14.33,1.0,3,27,2,2011,59.31,5.73,5.73
623,14.06,1.0,4,27,2,2011,59.25,5.08,5.08
624,14.08,1.0,5,27,2,2011,58.06,4.25,4.25
625,16.01,1.0,6,27,2,2011,55.62,3.5,3.5
626,19.65,1.0,7,27,2,2011,42.44,2.57,2.57
627,23.33,1.0,8,27,2,2011,33.19,3.26,3.26
628,26.59,1.0,9,27,2,2011,26.81,4.62,4.62
629,28.02,1.0,10,27,2,2011,24.94,5.24,5.24
630,28.98,1.0,11,27,2,2011,23.88,5.95,5.95
631,29.39,1.0,12,27,2,2011,23.19,6.66,6.66
632,29.32,1.0,13,27,2,2011,23.0,7.12,7.12
633,28.71,1.0,14,27,2,2011,23.38,7.31,7.31
634,27.57,1.0,15,27,2,2011,24.75,7.57,7.57
635,25.06,1.0,16,27,2,2011,30.44,7.57,7.57
636,20.76,1.0,17,27,2,2011,41.25,8.22,8.22
637,19.62,1.0,18,27,2,2011,42.75,8.78,8.78
638,18.7,1.0,19,27,2,2011,43.88,9.04,9.04
639,17.79,1.0,20,27,2,2011,45.06,9.12,9.12
640,16.8,1.0,21,27,2,2011,47.0,9.01,9.01
641,15.79,1.0,22,27,2,2011,49.69,8.77,8.77
642,14.85,1.0,23,27,2,2011,52.56,8.56,8.56
643,14.0,1.0,0,28,2,2011,55.38,8.37,8.37
644,13.21,1.0,1,28,2,2011,58.19,8.16,8.16
645,12.51,1.0,2,28,2,2011,60.88,8.0,8.0
646,11.8,1.0,3,28,2,2011,63.56,7.79,7.79
647,11.02,1.0,4,28,2,2011,66.69,7.38,7.38
648,10.24,1.0,5,28,2,2011,70.06,6.89,6.89
649,12.26,1.0,6,28,2,2011,61.75,6.16,6.16
650,15.32,1.0,7,28,2,2011,51.62,4.32,4.32
651,20.15,1.0,8,28,2,2011,36.88,4.64,4.64
652,24.63,1.0,9,28,2,2011,21.56,5.56,5.56
653,26.72,1.0,10,28,2,2011,16.69,5.67,5.67
654,27.98,1.0,11,28,2,2011,14.38,6.17,6.17
655,28.65,1.0,12,28,2,2011,13.12,6.77,6.77
656,28.73,1.0,13,28,2,2011,12.69,7.19,7.19
657,28.33,1.0,14,28,2,2011,12.75,7.31,7.31
658,27.26,1.0,15,28,2,2011,13.81,7.12,7.12
659,23.75,1.0,16,28,2,2011,23.25,6.83,6.83
660,18.99,1.0,17,28,2,2011,32.88,7.79,7.79
661,18.06,1.0,18,28,2,2011,33.06,9.01,9.01
662,17.37,1.0,19,28,2,2011,34.38,9.48,9.48
663,16.38,1.0,20,28,2,2011,37.31,9.2,9.2
664,15.19,1.0,21,28,2,2011,41.5,8.58,8.58
665,14.15,1.0,22,28,2,2011,45.25,7.97,7.97
666,13.61,1.0,23,28,2,2011,47.69,7.16,7.16
667,13.32,1.0,0,1,3,2011,49.69,6.32,6.32
668,12.74,1.0,1,1,3,2011,52.12,5.75,5.75
669,11.54,1.0,2,1,3,2011,55.62,5.19,5.19
670,10.75,1.0,3,1,3,2011,58.06,4.73,4.73
671,10.2,1.0,4,1,3,2011,59.75,4.51,4.51
672,9.89,1.0,5,1,3,2011,60.75,3.98,3.98
673,12.3,1.0,6,1,3,2011,54.88,3.1,3.1
674,15.54,1.0,7,1,3,2011,43.44,1.93,1.93
675,19.9,1.0,8,1,3,2011,32.38,1.67,1.67
676,25.23,1.0,9,1,3,2011,18.5,2.11,2.11
677,27.53,1.0,10,1,3,2011,15.88,2.11,2.11
678,29.02,1.0,11,1,3,2011,14.75,2.85,2.85
679,29.91,1.0,12,1,3,2011,14.31,4.05,4.05
680,30.09,1.0,13,1,3,2011,14.44,5.0,5.0
681,29.65,1.0,14,1,3,2011,15.0,5.5,5.5
682,28.55,1.0,15,1,3,2011,16.38,5.7,5.7
683,25.13,1.0,16,1,3,2011,26.56,6.07,6.07
684,20.48,1.0,17,1,3,2011,35.69,7.39,7.39
685,19.23,1.0,18,1,3,2011,36.5,8.28,8.28
686,18.09,1.0,19,1,3,2011,38.56,8.08,8.08
687,17.19,1.0,20,1,3,2011,40.75,7.53,7.53
688,17.26,1.0,21,1,3,2011,41.0,7.39,7.39
689,17.26,1.0,22,1,3,2011,41.62,7.29,7.29
690,15.94,1.0,23,1,3,2011,45.56,7.22,7.22
691,15.44,1.0,0,2,3,2011,47.44,7.28,7.28
692,15.44,1.0,1,2,3,2011,48.38,6.91,6.91
693,15.05,1.0,2,2,3,2011,50.94,6.36,6.36
694,13.79,1.0,3,2,3,2011,55.25,6.43,6.43
695,13.24,1.0,4,2,3,2011,57.88,6.5,6.5
696,12.82,1.0,5,2,3,2011,60.81,6.48,6.48
697,14.89,1.0,6,2,3,2011,56.0,6.1,6.1
698,17.81,1.0,7,2,3,2011,48.12,4.11,4.11
699,22.46,1.0,8,2,3,2011,35.31,3.96,3.96
700,26.88,1.0,9,2,3,2011,22.0,4.18,4.18
701,29.14,1.0,10,2,3,2011,19.12,3.6,3.6
702,30.65,1.0,11,2,3,2011,18.69,3.49,3.49
703,31.45,1.0,12,2,3,2011,18.88,3.72,3.72
704,31.46,1.0,13,2,3,2011,19.56,4.22,4.22
705,31.19,1.0,14,2,3,2011,20.25,4.91,4.91
706,30.1,1.0,15,2,3,2011,22.0,5.43,5.43
707,27.03,1.0,16,2,3,2011,31.94,5.81,5.81
708,23.38,1.0,17,2,3,2011,40.44,6.78,6.78
709,22.5,1.0,18,2,3,2011,41.06,7.85,7.85
710,21.46,1.0,19,2,3,2011,43.19,8.57,8.57
711,20.65,1.0,20,2,3,2011,46.06,8.88,8.88
712,19.79,0.0,21,2,3,2011,50.38,8.63,8.63
713,18.76,0.0,22,2,3,2011,55.19,7.94,7.94
714,17.85,0.0,23,2,3,2011,59.0,7.14,7.14
715,17.12,0.0,0,3,3,2011,61.06,6.23,6.23
716,16.66,1.0,1,3,3,2011,61.19,5.28,5.28
717,16.42,1.0,2,3,3,2011,60.06,4.68,4.68
718,16.18,1.0,3,3,3,2011,59.31,4.5,4.5
719,15.86,1.0,4,3,3,2011,59.31,4.51,4.51
720,15.52,1.0,5,3,3,2011,59.88,4.64,4.64
721,17.8,1.0,6,3,3,2011,54.88,4.74,4.74
722,20.96,1.0,7,3,3,2011,44.44,3.76,3.76
723,25.19,1.0,8,3,3,2011,34.06,4.02,4.02
724,28.86,1.0,9,3,3,2011,26.44,4.6,4.6
725,30.45,0.0,10,3,3,2011,24.44,4.53,4.53
726,31.62,0.0,11,3,3,2011,23.25,4.98,4.98
727,32.2,0.0,12,3,3,2011,22.69,5.83,5.83
728,32.37,1.0,13,3,3,2011,22.25,6.68,6.68
729,31.93,1.0,14,3,3,2011,22.62,7.56,7.56
730,30.7,1.0,15,3,3,2011,24.44,8.39,8.39
731,28.44,1.0,16,3,3,2011,29.25,8.75,8.75
732,25.57,1.0,17,3,3,2011,36.19,9.66,9.66
733,24.82,1.0,18,3,3,2011,38.06,9.92,9.92
734,23.4,1.0,19,3,3,2011,42.44,8.93,8.93
735,21.94,1.0,20,3,3,2011,47.31,8.38,8.38
736,20.8,1.0,21,3,3,2011,50.88,8.23,8.23
737,20.27,1.0,22,3,3,2011,52.81,7.81,7.81
738,19.79,1.0,23,3,3,2011,54.88,7.15,7.15
739,19.1,1.0,0,4,3,2011,57.12,7.18,7.18
740,19.76,1.0,1,4,3,2011,54.88,8.68,8.68
741,19.58,0.0,2,4,3,2011,58.44,8.24,8.24
742,18.76,0.0,3,4,3,2011,65.56,7.41,7.41
743,18.32,0.0,4,4,3,2011,70.44,7.22,7.22
744,17.98,0.0,5,4,3,2011,74.31,6.87,6.87
745,18.44,0.0,6,4,3,2011,73.94,6.42,6.42
746,19.33,0.0,7,4,3,2011,71.94,5.2,5.2
747,21.73,0.0,8,4,3,2011,63.81,4.76,4.76
748,25.55,0.0,9,4,3,2011,45.06,5.46,5.46
749,27.57,0.0,10,4,3,2011,37.81,3.52,3.52
750,29.14,0.0,11,4,3,2011,33.38,2.34,2.34
751,30.12,1.0,12,4,3,2011,30.38,2.91,2.91
752,30.51,1.0,13,4,3,2011,29.0,3.55,3.55
753,30.31,1.0,14,4,3,2011,28.69,4.09,4.09
754,29.48,1.0,15,4,3,2011,30.12,4.4,4.4
755,27.07,1.0,16,4,3,2011,41.5,4.37,4.37
756,23.44,1.0,17,4,3,2011,52.19,4.63,4.63
757,22.29,1.0,18,4,3,2011,53.88,4.97,4.97
758,21.79,1.0,19,4,3,2011,55.0,5.13,5.13
759,21.23,1.0,20,4,3,2011,56.12,5.21,5.21
760,20.63,1.0,21,4,3,2011,57.25,5.21,5.21
761,20.07,1.0,22,4,3,2011,58.38,5.13,5.13
762,19.17,1.0,23,4,3,2011,60.06,5.14,5.14
763,18.49,1.0,0,5,3,2011,61.5,5.12,5.12
764,17.88,1.0,1,5,3,2011,62.81,5.1,5.1
765,17.29,1.0,2,5,3,2011,64.5,5.34,5.34
766,16.75,1.0,3,5,3,2011,66.31,5.59,5.59
767,16.23,1.0,4,5,3,2011,68.25,5.72,5.72
768,15.73,1.0,5,5,3,2011,70.38,5.75,5.75
769,17.87,1.0,6,5,3,2011,62.44,5.2,5.2
770,20.63,1.0,7,5,3,2011,53.75,3.57,3.57
771,25.54,1.0,8,5,3,2011,38.75,5.11,5.11
772,28.8,1.0,9,5,3,2011,30.19,5.73,5.73
773,30.48,1.0,10,5,3,2011,26.5,5.95,5.95
774,31.65,1.0,11,5,3,2011,23.88,6.22,6.22
775,32.27,1.0,12,5,3,2011,21.81,6.51,6.51
776,32.37,1.0,13,5,3,2011,20.44,6.81,6.81
777,31.98,1.0,14,5,3,2011,19.88,7.06,7.06
778,30.93,1.0,15,5,3,2011,20.81,7.24,7.24
779,28.24,1.0,16,5,3,2011,27.31,7.16,7.16
780,23.4,1.0,17,5,3,2011,39.38,7.49,7.49
781,22.0,1.0,18,5,3,2011,42.0,7.79,7.79
782,21.1,1.0,19,5,3,2011,43.5,8.18,8.18
783,20.33,1.0,20,5,3,2011,44.94,8.67,8.67
784,19.65,1.0,21,5,3,2011,46.5,9.13,9.13
785,18.84,1.0,22,5,3,2011,48.88,9.14,9.14
786,17.9,1.0,23,5,3,2011,51.75,8.87,8.87
787,17.0,1.0,0,6,3,2011,54.19,8.72,8.72
788,16.4,1.0,1,6,3,2011,55.0,8.97,8.97
789,15.8,1.0,2,6,3,2011,55.88,8.93,8.93
790,15.02,1.0,3,6,3,2011,57.38,8.73,8.73
791,14.15,1.0,4,6,3,2011,59.62,8.42,8.42
792,13.3,1.0,5,6,3,2011,62.31,8.06,8.06
793,14.55,1.0,6,6,3,2011,57.5,6.8,6.8
794,17.57,1.0,7,6,3,2011,48.0,5.11,5.11
795,22.58,1.0,8,6,3,2011,33.31,6.43,6.43
796,27.28,1.0,9,6,3,2011,18.94,8.55,8.55
797,29.6,1.0,10,6,3,2011,14.25,8.59,8.59
798,31.01,1.0,11,6,3,2011,11.69,8.9,8.9
799,31.8,1.0,12,6,3,2011,10.25,9.31,9.31
800,31.96,1.0,13,6,3,2011,9.81,9.78,9.78
801,31.58,1.0,14,6,3,2011,10.06,10.11,10.11
802,30.6,1.0,15,6,3,2011,11.31,10.15,10.15
803,27.98,1.0,16,6,3,2011,15.69,9.63,9.63
804,23.1,1.0,17,6,3,2011,24.62,10.3,10.3
805,22.2,1.0,18,6,3,2011,26.44,11.15,11.15
806,22.05,1.0,19,6,3,2011,27.5,11.63,11.63
807,21.4,1.0,20,6,3,2011,30.69,11.22,11.22
808,19.75,1.0,21,6,3,2011,37.44,9.94,9.94
809,18.7,1.0,22,6,3,2011,42.81,9.54,9.54
810,17.83,1.0,23,6,3,2011,47.62,9.28,9.28
811,17.06,1.0,0,7,3,2011,51.81,9.12,9.12
812,16.4,1.0,1,7,3,2011,55.12,9.07,9.07
813,15.71,1.0,2,7,3,2011,58.0,8.84,8.84
814,14.95,1.0,3,7,3,2011,60.56,8.55,8.55
815,14.24,1.0,4,7,3,2011,62.88,8.44,8.44
816,13.58,1.0,5,7,3,2011,65.12,8.36,8.36
817,14.67,1.0,6,7,3,2011,60.12,7.23,7.23
818,17.86,1.0,7,7,3,2011,48.62,5.78,5.78
819,22.78,1.0,8,7,3,2011,32.5,7.6,7.6
820,27.02,1.0,9,7,3,2011,21.25,9.35,9.35
821,30.17,1.0,10,7,3,2011,14.62,10.42,10.42
822,31.9,1.0,11,7,3,2011,11.94,10.81,10.81
823,32.75,1.0,12,7,3,2011,10.69,11.27,11.27
824,32.9,1.0,13,7,3,2011,10.31,11.6,11.6
825,32.48,1.0,14,7,3,2011,10.44,11.75,11.75
826,31.48,1.0,15,7,3,2011,11.38,11.77,11.77
827,29.11,1.0,16,7,3,2011,14.19,10.88,10.88
828,24.44,1.0,17,7,3,2011,21.75,10.55,10.55
829,22.94,1.0,18,7,3,2011,24.88,10.8,10.8
830,21.84,1.0,19,7,3,2011,27.69,10.39,10.39
831,20.83,1.0,20,7,3,2011,30.81,10.17,10.17
832,19.87,1.0,21,7,3,2011,34.12,9.9,9.9
833,18.94,1.0,22,7,3,2011,37.38,9.64,9.64
834,18.06,1.0,23,7,3,2011,40.5,9.42,9.42
835,17.26,1.0,0,8,3,2011,43.38,9.19,9.19
836,16.59,1.0,1,8,3,2011,45.69,9.02,9.02
837,16.01,1.0,2,8,3,2011,47.62,8.82,8.82
838,15.48,1.0,3,8,3,2011,49.38,8.62,8.62
839,15.0,1.0,4,8,3,2011,50.94,8.49,8.49
840,14.6,1.0,5,8,3,2011,52.06,8.45,8.45
841,15.72,1.0,6,8,3,2011,48.25,7.65,7.65
842,18.9,1.0,7,8,3,2011,39.56,6.57,6.57
843,23.79,1.0,8,8,3,2011,27.12,8.49,8.49
844,28.25,1.0,9,8,3,2011,17.31,10.78,10.78
845,31.01,1.0,10,8,3,2011,14.56,11.66,11.66
846,32.5,1.0,11,8,3,2011,14.5,11.87,11.87
847,33.23,1.0,12,8,3,2011,14.94,12.13,12.13
848,33.39,1.0,13,8,3,2011,15.62,12.29,12.29
849,32.94,1.0,14,8,3,2011,16.69,12.51,12.51
850,32.01,1.0,15,8,3,2011,18.12,12.43,12.43
851,30.01,1.0,16,8,3,2011,21.31,11.24,11.24
852,25.76,1.0,17,8,3,2011,30.0,10.0,10.0
853,23.94,1.0,18,8,3,2011,34.56,9.94,9.94
854,23.3,1.0,19,8,3,2011,36.25,10.38,10.38
855,22.55,1.0,20,8,3,2011,38.44,10.13,10.13
856,21.59,1.0,21,8,3,2011,41.75,9.48,9.48
857,20.32,1.0,22,8,3,2011,46.25,8.84,8.84
858,19.62,1.0,23,8,3,2011,48.88,8.52,8.52
859,19.9,1.0,0,9,3,2011,48.5,8.05,8.05
860,19.31,1.0,1,9,3,2011,50.56,7.6,7.6
861,17.7,1.0,2,9,3,2011,54.81,7.22,7.22
862,16.94,1.0,3,9,3,2011,56.19,6.49,6.49
863,16.77,1.0,4,9,3,2011,56.44,6.35,6.35
864,16.31,1.0,5,9,3,2011,58.0,7.1,7.1
865,18.16,1.0,6,9,3,2011,52.12,6.82,6.82
866,21.15,1.0,7,9,3,2011,43.5,5.0,5.0
867,26.06,1.0,8,9,3,2011,28.69,5.4,5.4
868,30.05,1.0,9,9,3,2011,16.75,5.85,5.85
869,31.81,1.0,10,9,3,2011,15.06,5.29,5.29
870,32.72,1.0,11,9,3,2011,15.06,4.96,4.96
871,33.05,1.0,12,9,3,2011,15.62,5.0,5.0
872,32.92,1.0,13,9,3,2011,16.31,5.17,5.17
873,32.27,1.0,14,9,3,2011,17.5,5.35,5.35
874,31.24,1.0,15,9,3,2011,19.19,5.47,5.47
875,28.6,1.0,16,9,3,2011,26.94,5.67,5.67
876,24.11,1.0,17,9,3,2011,38.25,6.45,6.45
877,22.78,1.0,18,9,3,2011,40.06,7.06,7.06
878,21.96,1.0,19,9,3,2011,41.38,7.4,7.4
879,21.21,1.0,20,9,3,2011,42.81,7.59,7.59
880,20.51,1.0,21,9,3,2011,44.12,7.87,7.87
881,19.88,1.0,22,9,3,2011,45.31,8.26,8.26
882,19.24,1.0,23,9,3,2011,46.62,8.52,8.52
883,18.51,1.0,0,10,3,2011,48.31,8.43,8.43
884,17.72,1.0,1,10,3,2011,50.12,8.01,8.01
885,17.05,1.0,2,10,3,2011,51.38,7.44,7.44
886,16.62,1.0,3,10,3,2011,51.62,6.79,6.79
887,16.38,1.0,4,10,3,2011,51.25,6.13,6.13
888,16.34,1.0,5,10,3,2011,50.5,5.55,5.55
889,19.49,1.0,6,10,3,2011,45.44,5.03,5.03
890,23.84,1.0,7,10,3,2011,30.81,3.68,3.68
891,28.09,1.0,8,10,3,2011,22.31,3.21,3.21
892,30.8,1.0,9,10,3,2011,17.75,2.82,2.82
893,32.02,1.0,10,10,3,2011,17.44,2.55,2.55
894,32.85,1.0,11,10,3,2011,17.56,2.46,2.46
895,33.23,1.0,12,10,3,2011,17.69,2.47,2.47
896,33.19,1.0,13,10,3,2011,18.12,2.5,2.5
897,32.64,1.0,14,10,3,2011,19.0,2.52,2.52
