YEAR,MO,DY,HR,T2M,PRECTOTCORR,RH2M,WD10M,WS10M
2011,3,22,20,24.06,0,64.94,228.07,3.81
2011,3,22,21,23.3,0,74.81,225.34,3.69
2011,3,22,22,22.72,0,82.12,224.73,3.51
2011,3,22,23,22.38,0,86.38,224.52,3.28
2011,3,23,0,22.05,0,89.06,222.57,2.86
2011,3,23,1,21.57,0,92.12,221.15,2.64
2011,3,23,2,21.16,0,94.44,221.25,2.54
2011,3,23,3,21.24,0,93.44,222.7,2.34
2011,3,23,4,21.12,0,92.88,226.61,2.16
2011,3,23,5,20.95,0,91.69,233.72,1.97
2011,3,23,6,21.82,0,85.12,244.81,1.74
2011,3,23,7,24.79,0,65.12,282.31,2.02
2011,3,23,8,28.07,0,42.81,315.28,2.26
2011,3,23,9,31.02,0,31,310.74,2.08
2011,3,23,10,33.33,0,24.06,291.92,2.11
2011,3,23,11,35.15,0,19.31,278.82,2.75
2011,3,23,12,36.27,0,16.81,273.74,3.59
2011,3,23,13,36.62,0,15.88,270.74,4.23
2011,3,23,14,36.36,0,15.5,267.46,4.57
2011,3,23,15,35.54,0,15.69,263.68,4.76
2011,3,23,16,34.18,0,16.5,261.02,4.71
2011,3,23,17,32,0,19.12,258.23,4.21
2011,3,23,18,27.96,0,28.12,252.36,2.84
2011,3,23,19,26.23,0,37.94,246.61,3.03
2011,3,23,20,24.94,0,48.69,241.06,3.12
2011,3,23,21,23.96,0,58.94,237.48,3.07
2011,3,23,22,23.23,0,67.94,237.06,2.99
2011,3,23,23,22.65,0,76.44,239.12,2.92
2011,3,24,0,22.2,0,83.81,241.66,2.81
2011,3,24,1,21.83,0,89.44,243.28,2.62
2011,3,24,2,21.5,0,93.44,241.87,2.44
2011,3,24,3,21.17,0,96.31,238.06,2.27
2011,3,24,4,20.93,0,98,235.33,2.03
2011,3,24,5,20.84,0,98.88,233.49,1.72
2011,3,24,6,21.66,0,94.38,237.28,1.4
2011,3,24,7,24.82,0,71.81,277.31,1.47
2011,3,24,8,28.99,0,42.56,330.84,2.16
2011,3,24,9,32.86,0,26.06,346.7,2.34
2011,3,24,10,35.4,0,19,338.2,2.31
2011,3,24,11,36.97,0,15.94,322.17,2.52
2011,3,24,12,37.93,0,14.25,309.51,2.89
2011,3,24,13,38.31,0,13.56,300.22,3.29
2011,3,24,14,38.15,0,13.56,296.36,3.85
2011,3,24,15,37.28,0,14.12,294.85,4.43
2011,3,24,16,35.85,0,15.31,294.66,4.74
2011,3,24,17,33.67,0,17.75,293.25,4.35
2011,3,24,18,29.54,0,26.12,284.67,3.24
2011,3,24,19,27.76,0,33.56,276.53,3.09
2011,3,24,20,26.38,0,41.31,269.68,2.77
2011,3,24,21,25.17,0,50.88,263.23,2.65
2011,3,24,22,24.09,0,63,259.16,2.62
2011,3,24,23,23.2,0,75.25,257.07,2.65
2011,3,25,0,22.48,0,84.94,253.38,2.65
2011,3,25,1,21.84,0,92.5,249.61,2.53
2011,3,25,2,21.33,0,97.38,247.45,2.34
2011,3,25,3,21,0,100,246.23,2.15
2011,3,25,4,20.86,0,100,242.58,1.87
2011,3,25,5,20.99,0,100,234.25,1.44
2011,3,25,6,21.97,0,97.31,216.78,0.97
2011,3,25,7,25.12,0,73.25,225.78,0.4
2011,3,25,8,30.17,0,38.5,354.4,1.68
2011,3,25,9,34.18,0,22.94,5.48,3.03
2011,3,25,10,36.18,0,18.69,2.83,3
2011,3,25,11,37.65,0,16.12,350.7,2.8
2011,3,25,12,38.62,0,14.44,334.3,2.77
2011,3,25,13,39.09,0,13.56,318.81,2.99
2011,3,25,14,38.93,0,13.25,309.94,3.32
2011,3,25,15,38.19,0,13.5,304.7,3.55
2011,3,25,16,36.89,0,14.31,301.84,3.69
2011,3,25,17,34.67,0,16.38,298.62,3.41
2011,3,25,18,30.19,0,23.25,293.16,2.88
2011,3,25,19,28.49,0,27.56,291.8,2.95
2011,3,25,20,27.15,0,31.38,291.83,2.79
2011,3,25,21,26.03,0,36.44,291.71,2.64
2011,3,25,22,25.08,0,43.5,291.63,2.48
2011,3,25,23,24.22,0,52.19,293.63,2.32
2011,3,26,0,23.47,0,61.56,298.24,2.15
2011,3,26,1,22.82,0,72.06,304.14,1.94
2011,3,26,2,22.33,0,80,312.9,1.81
2011,3,26,3,22.02,0,83.5,322.97,1.67
2011,3,26,4,21.8,0,83.69,335.27,1.42
2011,3,26,5,21.7,0,81.38,349.97,1.03
2011,3,26,6,22.3,0,75.31,25.89,0.59
2011,3,26,7,25.1,0,59.38,79.7,0.61
2011,3,26,8,29.41,0,37.5,45.59,0.54
2011,3,26,9,34.55,0,19.5,16.39,1.52
2011,3,26,10,38.08,0,11.94,2.45,1.83
2011,3,26,11,39.44,0,10.81,331.08,1.87
2011,3,26,12,40.21,0,10.5,306.37,2.5
2011,3,26,13,40.41,0,10.5,293.98,3.33
2011,3,26,14,40.21,0,10.56,290.74,3.93
2011,3,26,15,39.52,0,10.56,289.5,4.26
2011,3,26,16,38.31,0,10.81,289.27,4.43
2011,3,26,17,35.96,0,11.81,290.69,3.89
2011,3,26,18,31.2,0,15.19,291.14,3.29
2011,3,26,19,29.66,0,15.75,297.33,3.4
2011,3,26,20,28.55,0,16.19,303.62,3.39
2011,3,26,21,27.66,0,16.88,307.33,3.31
2011,3,26,22,26.94,0,17.62,308.07,3.21
2011,3,26,23,26.27,0,18.94,304.96,3.04
2011,3,27,0,25.56,0,22.69,299.37,2.85
2011,3,27,1,24.75,0,32,294.31,2.58
2011,3,27,2,23.96,0,44.56,296.29,2.22
2011,3,27,3,23.26,0,55.94,309.18,1.74
2011,3,27,4,22.77,0,62,337.75,1.3
2011,3,27,5,22.35,0,63.12,22.1,1.12
2011,3,27,6,22.8,0,58.31,64.07,1.27
2011,3,27,7,25.87,0,44.38,89.05,1.88
2011,3,27,8,30.53,0,25.06,59.5,1.83
2011,3,27,9,35.8,0,13.62,50.45,2.44
2011,3,27,10,39.48,0,9.38,55.08,1.92
2011,3,27,11,41.05,0,8.69,26.9,0.6
2011,3,27,12,41.96,0,8.75,289.79,1.36
2011,3,27,13,42.1,0,9,285.58,2.68
2011,3,27,14,41.64,0,9.38,287.7,3.65
2011,3,27,15,40.7,0,9.81,290.07,4.33
2011,3,27,16,39.28,0,10.56,291.08,4.76
2011,3,27,17,36.95,0,11.81,292.36,4.48
2011,3,27,18,32.33,0,15,293.76,3.35
2011,3,27,19,30.63,0,15.44,297.88,3.36
2011,3,27,20,29.4,0,15.5,302.34,3.23
2011,3,27,21,28.49,0,16,303.4,2.99
2011,3,27,22,27.64,0,18.44,297,2.77
2011,3,27,23,26.52,0,25.81,285.9,2.68
2011,3,28,0,25.29,0,38.31,277.3,2.58
2011,3,28,1,24.18,0,52.12,278.05,2.51
2011,3,28,2,23.41,0,61.5,289.14,2.22
2011,3,28,3,22.88,0,66.44,310.06,1.8
2011,3,28,4,22.46,0,68.56,343.77,1.54
2011,3,28,5,21.79,0,69.19,19.37,1.67
2011,3,28,6,22.27,0,63.5,43.01,2.07
2011,3,28,7,25.48,0,45.06,48.34,2.94
2011,3,28,8,29.8,0,25.94,32.82,3.01
2011,3,28,9,34.24,0,15.94,12.38,3.54
2011,3,28,10,38.32,0,10.75,355.81,3.74
2011,3,28,11,40.05,0,9.56,337.02,3.46
2011,3,28,12,40.96,0,9.19,317.15,3.69
2011,3,28,13,41.24,0,9.25,303.86,4.29
2011,3,28,14,40.88,0,9.75,296.69,4.68
2011,3,28,15,39.91,0,10.5,289.44,4.65
2011,3,28,16,38.5,0,11.75,280.61,4.37
2011,3,28,17,36.12,0,14.31,268.59,3.49
2011,3,28,18,31.23,0,23.25,249.12,2.72
2011,3,28,19,29.45,0,31.94,241.05,3.2
2011,3,28,20,28.07,0,42.25,240.77,3.98
2011,3,28,21,26.94,0,53.44,247.73,4.1
2011,3,28,22,26.12,0,62,256.02,3.78
2011,3,28,23,25.27,0,68.25,265.74,3.16
2011,3,29,0,24.43,0,72.19,277.06,2.67
2011,3,29,1,23.75,0,72.75,288.84,2.47
2011,3,29,2,23.3,0,70.25,301.21,2.2
2011,3,29,3,23.2,0,66.81,317.67,1.66
2011,3,29,4,23.26,0,64.75,359.53,0.96
2011,3,29,5,22.65,0,66.12,72.76,1.19
2011,3,29,6,22.87,0,63.56,99.5,1.85
2011,3,29,7,26.72,0,44,103.38,2.47
2011,3,29,8,31.3,0,23.5,8.49,1.22
2011,3,29,9,35.96,0,11.25,312.67,3.4
2011,3,29,10,38.09,0,9.06,305.54,4.23
2011,3,29,11,39.32,0,8.19,299.69,4.94
2011,3,29,12,39.97,0,7.81,294.07,5.46
2011,3,29,13,40.07,0,7.75,289.35,5.71
2011,3,29,14,39.67,0,8,284.4,5.72
2011,3,29,15,38.84,0,8.5,280.2,5.56
2011,3,29,16,37.53,0,9.44,276.44,5.16
2011,3,29,17,35.06,0,12.19,269.18,3.81
2011,3,29,18,29.87,0,22.25,248.23,2.72
2011,3,29,19,28.01,0,33.31,232.76,2.87
2011,3,29,20,26.74,0,46.06,223.63,3.46
2011,3,29,21,25.7,0,57.94,223.22,3.73
2011,3,29,22,24.91,0,67.19,231.41,3.22
2011,3,29,23,24.24,0,73.88,245.42,2.72
2011,3,30,0,23.8,0,75.12,268.73,2.48
2011,3,30,1,23.54,0,73.5,287.15,2.09
2011,3,30,2,23.51,0,70.44,306.97,1.74
2011,3,30,3,23.21,0,69.44,327.7,1.61
2011,3,30,4,22.62,0,70.38,345.12,1.67
2011,3,30,5,21.8,0,72.75,0.24,1.87
2011,3,30,6,22.39,0,69.12,13.56,2.07
2011,3,30,7,25.71,0,53.25,17.25,3.21
2011,3,30,8,29.44,0,35.44,8.75,3.7
2011,3,30,9,33.17,0,23,356.43,4.02
2011,3,30,10,36.98,0,13.81,337.95,4.43
2011,3,30,11,38.65,0,11.81,328.3,4.68
2011,3,30,12,39.44,0,11.38,320.63,4.9
2011,3,30,13,39.64,0,11.31,312.47,5.14
2011,3,30,14,39.37,0,11.38,305.98,5.32
2011,3,30,15,38.58,0,11.56,301.39,5.28
2011,3,30,16,37.35,0,12.06,298.52,4.93
2011,3,30,17,35.07,0,13.88,296.51,3.45
2011,3,30,18,30.71,0,19,287.7,2.49
2011,3,30,19,29.72,0,21.19,275.75,2.18
2011,3,30,20,28.8,0,24.25,257.23,1.98
2011,3,30,21,27.37,0,30.62,243.72,2.13
2011,3,30,22,25.98,0,41.12,247.34,2.31
2011,3,30,23,24.98,0,51,264.75,2.39
2011,3,31,0,24.24,0,57,286.99,2.35
2011,3,31,1,23.75,0,59.38,311.83,2.3
2011,3,31,2,23.32,0,59.56,335.61,2.21
2011,3,31,3,22.7,0,60.31,358.14,2.17
2011,3,31,4,21.93,0,61.94,16.54,2.17
2011,3,31,5,21.15,0,63.25,32.27,2.18
2011,3,31,6,22.01,0,57.31,45.45,2.09
2011,3,31,7,25.63,0,41.69,51.78,2.71
2011,3,31,8,29.66,0,27.62,26.71,2.76
2011,3,31,9,34.57,0,14,345.24,3.28
2011,3,31,10,37.1,0,10.38,322.83,3.85
2011,3,31,11,38.29,0,9.81,312.24,4.36
2011,3,31,12,38.87,0,10.06,304.1,4.79
2011,3,31,13,38.91,0,10.44,296.01,5.02
2011,3,31,14,38.62,0,11,287.71,5.24
2011,3,31,15,37.82,0,11.62,280.58,5.28
2011,3,31,16,36.56,0,12.62,272.75,5.04
2011,3,31,17,34.44,0,15.25,260.98,4.14
2011,3,31,18,29.82,0,25.5,239.97,2.89
2011,3,31,19,28.18,0,37.19,228.13,3.44
2011,3,31,20,27.07,0,50,224.69,4.11
2011,3,31,21,26.05,0,61.5,226.48,4.05
2011,3,31,22,25.28,0,69.56,232.28,3.66
2011,3,31,23,24.53,0,74.5,241.79,3.17
2011,4,1,0,23.75,0,77.12,254.16,2.83
2011,4,1,1,23,0,76.94,268.97,2.6
2011,4,1,2,22.32,0,75.19,284.48,2.44
2011,4,1,3,21.84,0,73,295.47,2.2
2011,4,1,4,21.68,0,71.31,301.09,1.82
2011,4,1,5,21.65,0,70.56,303.96,1.38
2011,4,1,6,22.39,0,67.31,300.65,0.98
2011,4,1,7,25.4,0,51.75,311.19,1.74
2011,4,1,8,28.73,0,36.81,318.64,2.35
2011,4,1,9,32.01,0,26.31,314.85,2.17
2011,4,1,10,34.41,0,21.56,300.54,2.17
2011,4,1,11,36.19,0,18.5,287.45,2.74
2011,4,1,12,37.24,0,16.81,280.32,3.62
2011,4,1,13,37.57,0,16.12,277.3,4.49
2011,4,1,14,37.17,0,16.31,275.9,5.09
2011,4,1,15,36.23,0,17.25,274.09,5.26
2011,4,1,16,34.84,0,18.81,269.64,4.98
2011,4,1,17,32.83,0,22.25,259.49,4.37
2011,4,1,18,29.17,0,32.44,241.71,3.02
2011,4,1,19,27.51,0,44.75,227.62,3.74
2011,4,1,20,26.33,0,56.44,218.69,4.17
2011,4,1,21,25.45,0,66,215.47,4.34
2011,4,1,22,24.77,0,73.94,217.22,4.4
2011,4,1,23,24.16,0,80.38,219.29,4.22
2011,4,2,0,23.6,0,85.25,219.87,3.83
2011,4,2,1,23.08,0,88.69,220.73,3.34
2011,4,2,2,22.55,0,91.5,222.79,2.86
2011,4,2,3,22.12,0,93.56,226.1,2.58
2011,4,2,4,21.77,0,95.12,229.56,2.43
2011,4,2,5,21.5,0,96.25,229.67,2.31
2011,4,2,6,22.73,0,89.06,227,2.37
2011,4,2,7,25.7,0,70,253.73,2.87
2011,4,2,8,29.11,0,46.62,281.71,2.85
2011,4,2,9,32.06,0,33.94,290.16,2.22
2011,4,2,10,34.47,0,26.81,293.51,1.9
2011,4,2,11,36.22,0,22.44,289.14,2
2011,4,2,12,37.37,0,19.88,280.29,2.49
2011,4,2,13,37.81,0,18.75,275.75,3.27
2011,4,2,14,37.62,0,18.62,271.42,3.77
2011,4,2,15,36.74,0,19.56,265.99,4.24
2011,4,2,16,35.24,0,21.69,262.65,4.7
2011,4,2,17,33.01,0,25.88,259.36,5.08
2011,4,2,18,29.76,0,36.81,254.08,5.07
2011,4,2,19,27.5,0,51.44,245.54,5.13
2011,4,2,20,26.03,0,64,236.67,4.51
2011,4,2,21,25.1,0,72.81,231.68,3.94
2011,4,2,22,24.43,0,79.06,229.33,3.66
2011,4,2,23,23.9,0,84.19,228.3,3.36
2011,4,3,0,23.4,0,88.69,227.73,3.02
2011,4,3,1,22.93,0,92.69,226.28,2.71
2011,4,3,2,22.48,0,96,224.5,2.53
2011,4,3,3,22.05,0,98,223.03,2.4
2011,4,3,4,21.65,0,99.19,220.33,2.31
2011,4,3,5,21.26,0,100,213.63,2.19
2011,4,3,6,22.44,0,91.31,209.93,2.15
2011,4,3,7,25.86,0,62.5,235.7,2.05
2011,4,3,8,29.94,0,32.81,282.86,1.93
2011,4,3,9,33.52,0,20.06,296.76,2.05
2011,4,3,10,35.4,0,17.44,291.98,2.32
2011,4,3,11,36.76,0,16.19,286.57,2.96
2011,4,3,12,37.5,0,15.44,282.58,3.8
2011,4,3,13,37.63,0,15.25,279.96,4.43
2011,4,3,14,37.21,0,15.5,278.5,4.76
2011,4,3,15,36.4,0,16,277.14,4.91
2011,4,3,16,35.12,0,17.12,275.47,4.91
2011,4,3,17,33.26,0,19.19,271.84,4.63
2011,4,3,18,29.65,0,25.75,259.1,3.39
2011,4,3,19,27.8,0,33.88,246.85,3.52
2011,4,3,20,26.4,0,43.75,238.06,3.47
2011,4,3,21,25.29,0,54.81,233.66,3.56
2011,4,3,22,24.35,0,65.88,234.45,3.47
2011,4,3,23,23.53,0,75.94,239.65,3.12
2011,4,4,0,22.71,0,83.75,246.64,2.56
2011,4,4,1,22.03,0,87,257.04,2.12
2011,4,4,2,21.72,0,84.5,275.38,1.5
2011,4,4,3,21.38,0,79.75,319.01,0.87
2011,4,4,4,20.8,0,74.75,15.26,0.98
2011,4,4,5,19.96,0,70.38,31.93,1.34
2011,4,4,6,20.67,0,60.31,36.58,1.55
2011,4,4,7,23.69,0,41.88,32.38,1.79
2011,4,4,8,27.94,0,22.69,13.29,1.9
2011,4,4,9,32.73,0,11.31,11.31,2.83
2011,4,4,10,36.05,0,8.56,10.15,3.02
2011,4,4,11,37.65,0,8,352.58,2.78
2011,4,4,12,38.59,0,7.81,331.98,2.89
2011,4,4,13,38.95,0,7.69,317.31,3.3
2011,4,4,14,38.84,0,7.75,309.02,3.71
2011,4,4,15,38.13,0,8.12,302.7,4.02
2011,4,4,16,36.87,0,8.81,297.35,4.32
2011,4,4,17,34.65,0,10.5,289.97,4.41
2011,4,4,18,30.15,0,16.25,279.43,4.1
2011,4,4,19,28.48,0,21.44,275.69,4.41
2011,4,4,20,27.19,0,26.81,273.81,3.88
2011,4,4,21,26.03,0,34.31,272.34,3.45
2011,4,4,22,25,0,44.06,270.57,3.13
2011,4,4,23,24,0,55.94,267.46,2.82
2011,4,5,0,23.12,0,67.38,265.65,2.58
2011,4,5,1,22.44,0,76.44,266.75,2.34
2011,4,5,2,21.97,0,80.81,272.69,1.99
2011,4,5,3,21.73,0,81.12,284.1,1.6
2011,4,5,4,21.61,0,78.38,309.53,1.04
2011,4,5,5,21.2,0,75.56,0,0.72
2011,4,5,6,21.96,0,68.19,49.79,0.86
2011,4,5,7,25.1,0,49.62,50.96,1.28
2011,4,5,8,29.26,0,29.69,48.41,1.86
2011,4,5,9,34.07,0,16.69,52.46,3.36
2011,4,5,10,37.69,0,11.62,53.94,3.88
2011,4,5,11,39.68,0,10.12,56.31,3.27
2011,4,5,12,40.82,0,9.38,58.32,2.47
2011,4,5,13,41.28,0,8.94,47.2,1.72
2011,4,5,14,41.19,0,8.94,11.81,1.41
2011,4,5,15,40.54,0,9.38,336.18,1.9
2011,4,5,16,39.35,0,10.19,319.71,2.62
2011,4,5,17,37.17,0,12,306.23,3.37
2011,4,5,18,32.87,0,17,298.71,3.82
2011,4,5,19,31.3,0,19.62,303.43,4.3
2011,4,5,20,29.97,0,21.62,313.84,3.82
2011,4,5,21,28.68,0,23.75,318.76,3.37
2011,4,5,22,27.46,0,27.25,318.53,2.51
2011,4,5,23,26.21,0,33.12,315.9,1.75
2011,4,6,0,25,0,40.44,311.83,1.3
2011,4,6,1,24,0,46.25,319.28,0.81
2011,4,6,2,23.07,0,50.31,346.87,0.24
2011,4,6,3,22.27,0,54.19,106.53,0.52
2011,4,6,4,21.69,0,58.88,122.5,1.15
2011,4,6,5,21.38,0,64.25,136.17,1.62
2011,4,6,6,22.6,0,64.12,148.38,2.46
2011,4,6,7,26.01,0,51.62,146.04,2.74
2011,4,6,8,29.83,0,36.5,131.04,2.24
2011,4,6,9,33.99,0,25,109.58,2.59
2011,4,6,10,37.87,0,17.38,100.97,2.83
2011,4,6,11,40.15,0,14.12,100.02,1.98
2011,4,6,12,41.34,0,12.81,106.28,0.92
2011,4,6,13,41.76,0,12.44,158.96,0.22
2011,4,6,14,41.55,0,12.81,267.44,1.4
2011,4,6,15,40.68,0,13.81,274.6,3.21
2011,4,6,16,39.04,0,15.75,272.63,4.76
2011,4,6,17,36.58,0,19,268.73,5.64
2011,4,6,18,33.08,0,25.5,259.33,5.06
2011,4,6,19,31.26,0,31.94,248.16,4.33
2011,4,6,20,29.98,0,38.31,234.55,3.39
2011,4,6,21,28.86,0,45.5,218.73,3.03
2011,4,6,22,27.88,0,53.5,211.45,3.61
2011,4,6,23,26.8,0,62.38,213.35,3.67
2011,4,7,0,25.96,0,68.19,215.15,3.32
2011,4,7,1,25.23,0,72.38,211.17,2.91
2011,4,7,2,24.54,0,76.44,200.54,2.49
2011,4,7,3,23.91,0,79.44,187.21,2.55
2011,4,7,4,23.47,0,80.5,181.52,2.95
2011,4,7,5,22.96,0,81,176.96,3.1
2011,4,7,6,23.66,0,74.75,171.87,4.09
2011,4,7,7,26.8,0,57.56,176.61,4.09
2011,4,7,8,30.76,0,38.31,187.65,3.17
2011,4,7,9,34.44,0,25.31,192.06,1.98
2011,4,7,10,37.47,0,18.31,213.21,1.3
2011,4,7,11,39.1,0,16.31,243.88,2.25
2011,4,7,12,39.65,0,16.81,252.14,3.69
2011,4,7,13,38.83,0,19.06,256.92,5
2011,4,7,14,38.32,0,20.88,256.15,5.68
2011,4,7,15,37.31,0,22.88,254.1,5.93
2011,4,7,16,35.85,0,25.25,249.48,5.57
2011,4,7,17,33.83,0,29.12,244.96,5.26
2011,4,7,18,31.48,0,36.69,240.1,4.98
2011,4,7,19,29.85,0,45.12,233.3,4.71
2011,4,7,20,28.74,0,52.56,227.94,4.31
2011,4,7,21,27.76,0,59.62,227.25,3.95
2011,4,7,22,26.74,0,67.38,224.4,3.66
2011,4,7,23,25.92,0,74.44,224.73,3.47
2011,4,8,0,25.23,0,80.81,226.4,3.16
2011,4,8,1,24.65,0,86.44,228.78,2.85
2011,4,8,2,24.43,0,89.25,232.94,2.84
2011,4,8,3,24.38,0,90.31,230.68,2.34
2011,4,8,4,24.23,0,91.5,219.27,1.83
2011,4,8,5,24.04,0,92.56,204.81,1.71
2011,4,8,6,24.58,0,89.38,194.25,2.57
2011,4,8,7,27.01,0,72.75,195.19,3.01
2011,4,8,8,30.09,0,53.25,201.51,2.58
2011,4,8,9,33.87,0,33.62,228.97,1.92
2011,4,8,10,37.41,0,21.56,257.28,2.48
2011,4,8,11,38.94,0,19.25,258.41,3.42
2011,4,8,12,39.62,0,18.38,259.86,4.35
2011,4,8,13,39.62,0,18.31,262.69,5.1
2011,4,8,14,39.12,0,18.62,263.93,5.47
2011,4,8,15,38.25,0,19,263.46,5.49
2011,4,8,16,37,0,19.69,260.23,5.3
2011,4,8,17,35.13,0,21.62,256.37,4.81
2011,4,8,18,31.55,0,30.38,246.82,3.08
2011,4,8,19,29.46,0,40.94,234.67,3.19
2011,4,8,20,27.94,0,51.31,226.92,3.45
2011,4,8,21,26.66,0,61.81,222.53,3.46
2011,4,8,22,25.73,0,71.94,224.16,3.41
2011,4,8,23,24.98,0,80.94,227.25,3.38
2011,4,9,0,24.4,0,87.81,225.96,3.29
2011,4,9,1,23.9,0,92.69,220.83,3.19
2011,4,9,2,23.46,0,95.62,212.36,3.08
2011,4,9,3,23.15,0,97.25,203.36,3.19
2011,4,9,4,22.93,0,98.19,197.54,3.32
2011,4,9,5,22.67,0,99.19,195.77,3.25
2011,4,9,6,23.81,0,92,197.59,4.21
2011,4,9,7,26.73,0,72.12,206.39,4.47
2011,4,9,8,30.09,0,51.12,215.37,4
2011,4,9,9,33.24,0,37.12,223.88,3.1
2011,4,9,10,36.57,0,24.94,249.37,2
2011,4,9,11,38.64,0,19.94,272.53,2.13
2011,4,9,12,39.87,0,17.69,272.83,2.53
2011,4,9,13,40.44,0,16.56,270,3.01
2011,4,9,14,40.4,0,16.12,266.95,3.67
2011,4,9,15,39.62,0,16.38,263.52,4.22
2011,4,9,16,38.25,0,17.5,259.39,4.54
2011,4,9,17,36.12,0,20.69,255.66,4.64
2011,4,9,18,32.23,0,30.81,248.41,3.91
2011,4,9,19,29.75,0,43.81,239.76,4.58
2011,4,9,20,27.73,0,58.06,231.69,4.03
2011,4,9,21,26.26,0,71.12,224.53,3.34
2011,4,9,22,25.26,0,81.38,219.43,3.01
2011,4,9,23,24.52,0,88.94,214.97,2.82
2011,4,10,0,23.93,0,94.62,209.74,2.65
2011,4,10,1,23.51,0,98.06,200.41,2.51
2011,4,10,2,23.27,0,99.44,191.41,2.65
2011,4,10,3,23.05,0,100,185.92,2.8
2011,4,10,4,22.82,0,100,183.09,2.9
2011,4,10,5,22.56,0,100,182.02,2.88
2011,4,10,6,23.94,0,92.69,182.03,3.74
2011,4,10,7,27.12,0,70.69,193.37,3.41
2011,4,10,8,31.28,0,44.5,220.94,2.18
2011,4,10,9,35.3,0,26.38,218.71,1.46
2011,4,10,10,37.8,0,19.62,218.09,1.61
2011,4,10,11,39.44,0,16.69,235.01,2.19
2011,4,10,12,40.31,0,15.69,249.21,2.95
2011,4,10,13,40.42,0,15.69,256.87,3.71
2011,4,10,14,39.94,0,16.38,260.47,4.29
2011,4,10,15,39,0,17.56,262.08,4.76
2011,4,10,16,37.51,0,19.5,263.78,5.19
2011,4,10,17,35.32,0,23,266.74,5.5
2011,4,10,18,31.98,0,31.69,266.92,4.8
2011,4,10,19,29.79,0,42,261.63,4.45
2011,4,10,20,28.37,0,51.94,252.36,3.76
2011,4,10,21,27.27,0,62.19,239.74,3.15
2011,4,10,22,26.46,0,70.25,226.21,2.87
2011,4,10,23,25.83,0,76.56,212.57,2.77
2011,4,11,0,25.29,0,81.62,209.12,2.66
2011,4,11,1,24.81,0,85.06,214.11,2.37
2011,4,11,2,24.39,0,87.38,221.62,2.15
2011,4,11,3,24.01,0,89.12,225.79,2.01
2011,4,11,4,23.73,0,90.44,226.36,1.86
2011,4,11,5,23.52,0,91.5,224.45,1.73
2011,4,11,6,24.66,0,85.06,225,1.86
2011,4,11,7,27.19,0,65.19,248.2,1.56
2011,4,11,8,30.13,0,47.75,280.33,1.35
2011,4,11,9,33.57,0,33.06,286.13,1.35
2011,4,11,10,36.77,0,22.38,267.61,1.5
2011,4,11,11,38.6,0,18.69,262.2,2.3
2011,4,11,12,39.47,0,17.44,266.71,3.27
2011,4,11,13,39.55,0,17.38,271.2,4.09
2011,4,11,14,39.15,0,17.69,271.3,4.47
2011,4,11,15,38.36,0,18.31,268.04,4.57
2011,4,11,16,37.12,0,19.56,265.47,4.55
2011,4,11,17,35.26,0,22.12,261.07,4.43
2011,4,11,18,32.17,0,29.75,254.2,3.87
2011,4,11,19,30.11,0,41.06,248.02,4.63
2011,4,11,20,28.47,0,53.38,243.07,4.33
2011,4,11,21,27.29,0,64.25,237.79,3.77
2011,4,11,22,26.5,0,72.06,237.43,3.44
2011,4,11,23,25.92,0,77.25,236.86,3.17
2011,4,12,0,25.39,0,81.56,230.09,2.74
2011,4,12,1,24.86,0,86,225.82,2.32
2011,4,12,2,24.44,0,89.69,227.38,2
2011,4,12,3,24.12,0,92,236.53,1.71
2011,4,12,4,23.98,0,92.69,255.52,1.47
2011,4,12,5,23.98,0,92.62,273.77,1.31
2011,4,12,6,25.31,0,83.38,304.11,1.49
2011,4,12,7,28.63,0,54,356.54,3.11
2011,4,12,8,32.46,0,33,19.87,4.34
2011,4,12,9,36,0,24.19,24.46,3.62
2011,4,12,10,38.65,0,20.38,13.76,2.4
2011,4,12,11,40.58,0,17.75,338,2.11
2011,4,12,12,41.4,0,16.81,313.21,3.18
2011,4,12,13,41.26,0,17,307.07,4.37
2011,4,12,14,40.33,0,17.81,306.35,4.96
2011,4,12,15,39.01,0,19.19,306.32,5.38
2011,4,12,16,37.33,0,21.38,307.67,5.63
2011,4,12,17,35.52,0,24.12,307.76,5.26
2011,4,12,18,33.33,0,29.12,302.17,3.93
2011,4,12,19,31.81,0,35,292.06,3.2
2011,4,12,20,30.46,0,41.25,281.82,2.94
2011,4,12,21,29.29,0,47.75,271.69,2.64
2011,4,12,22,28.26,0,54.94,257.19,2.57
2011,4,12,23,27.37,0,62.44,243.35,2.44
2011,4,13,0,26.55,0,70.06,234,2.26
2011,4,13,1,25.81,0.03,77.44,224.55,2.12
2011,4,13,2,25.12,0.03,84.62,217.72,2
2011,4,13,3,24.58,0.03,90.44,217.3,1.86
2011,4,13,4,24.18,0,93.94,222.93,1.69
2011,4,13,5,23.88,0,95.69,227.02,1.57
2011,4,13,6,25.03,0,89.5,222.89,1.65
2011,4,13,7,28.22,0,59.12,291.25,1.06
2011,4,13,8,32.27,0,35.44,349.73,2.45
2011,4,13,9,35.64,0,25.94,349.3,2.61
2011,4,13,10,37.98,0,21.12,326.52,2.32
2011,4,13,11,39.6,0,18.31,298.72,2.7
2011,4,13,12,40.58,0,16.69,283.74,3.65
2011,4,13,13,40.75,0,16.31,276.39,4.7
