,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
448,25.6,0.0,21,19,6,2011,88.69,5.66,5.66
449,25.57,0.0,22,19,6,2011,88.62,5.56,5.56
450,25.51,0.0,23,19,6,2011,88.62,5.41,5.41
451,25.44,0.0,0,20,6,2011,88.81,5.55,5.55
452,25.35,0.0,1,20,6,2011,89.0,5.65,5.65
453,25.3,0.0,2,20,6,2011,88.94,5.7,5.7
454,25.24,0.0,3,20,6,2011,89.06,5.62,5.62
455,25.2,0.0,4,20,6,2011,89.19,5.46,5.46
456,25.15,0.0,5,20,6,2011,89.5,5.45,5.45
457,25.68,0.0,6,20,6,2011,89.06,5.42,5.42
458,26.33,0.0,7,20,6,2011,87.19,5.65,5.65
459,26.95,0.0,8,20,6,2011,83.88,6.33,6.33
460,27.51,0.0,9,20,6,2011,81.38,6.77,6.77
461,27.94,0.0,10,20,6,2011,79.5,7.13,7.13
462,28.18,0.0,11,20,6,2011,78.38,7.35,7.35
463,28.26,0.0,12,20,6,2011,77.88,7.49,7.49
464,28.23,0.0,13,20,6,2011,77.69,7.55,7.55
465,28.08,0.0,14,20,6,2011,78.06,7.52,7.52
466,27.75,0.0,15,20,6,2011,79.44,7.32,7.32
467,27.16,0.0,16,20,6,2011,83.06,6.57,6.57
468,26.54,0.0,17,20,6,2011,86.94,6.14,6.14
469,25.96,0.0,18,20,6,2011,89.31,5.91,5.91
470,25.74,0.0,19,20,6,2011,89.94,5.44,5.44
471,25.65,0.0,20,20,6,2011,90.06,5.25,5.25
472,25.55,0.0,21,20,6,2011,90.25,5.01,5.01
473,25.38,0.0,22,20,6,2011,90.25,4.87,4.87
474,25.24,0.0,23,20,6,2011,90.12,5.06,5.06
475,25.2,0.0,0,21,6,2011,89.81,5.22,5.22
476,25.15,0.0,1,21,6,2011,89.75,5.44,5.44
477,25.13,0.0,2,21,6,2011,89.62,5.77,5.77
478,25.12,0.0,3,21,6,2011,89.5,5.89,5.89
479,25.07,0.0,4,21,6,2011,89.44,5.66,5.66
480,25.03,0.0,5,21,6,2011,89.5,5.48,5.48
481,25.62,0.0,6,21,6,2011,88.62,5.47,5.47
482,26.24,0.0,7,21,6,2011,86.69,5.45,5.45
483,26.98,0.0,8,21,6,2011,82.19,6.15,6.15
484,27.64,0.0,9,21,6,2011,78.81,6.56,6.56
485,28.09,0.0,10,21,6,2011,77.19,6.9,6.9
486,28.36,0.0,11,21,6,2011,76.56,7.15,7.15
487,28.48,0.0,12,21,6,2011,76.25,7.24,7.24
488,28.45,0.0,13,21,6,2011,76.38,7.14,7.14
489,28.26,0.0,14,21,6,2011,77.06,7.04,7.04
490,27.93,0.0,15,21,6,2011,78.31,6.92,6.92
491,27.47,0.0,16,21,6,2011,80.81,6.52,6.52
492,26.83,0.0,17,21,6,2011,84.88,5.89,5.89
493,26.14,0.0,18,21,6,2011,87.81,5.89,5.89
494,25.8,0.0,19,21,6,2011,88.62,5.83,5.83
495,25.63,0.0,20,21,6,2011,88.88,5.53,5.53
496,25.51,0.0,21,21,6,2011,88.88,5.18,5.18
497,25.36,0.0,22,21,6,2011,89.0,5.02,5.02
498,25.22,0.0,23,21,6,2011,89.0,5.07,5.07
499,25.1,0.0,0,22,6,2011,89.12,5.46,5.46
500,25.11,0.0,1,22,6,2011,88.94,5.9,5.9
501,25.08,0.0,2,22,6,2011,88.81,5.77,5.77
502,25.02,0.0,3,22,6,2011,88.81,5.52,5.52
503,24.98,0.0,4,22,6,2011,88.75,5.57,5.57
504,25.03,0.0,5,22,6,2011,88.31,5.42,5.42
505,25.73,0.0,6,22,6,2011,86.38,5.28,5.28
506,26.56,0.0,7,22,6,2011,82.81,5.37,5.37
507,27.19,0.0,8,22,6,2011,79.38,6.02,6.02
508,27.73,0.0,9,22,6,2011,76.62,6.6,6.6
509,28.12,0.0,10,22,6,2011,75.19,7.15,7.15
510,28.36,0.0,11,22,6,2011,74.56,7.53,7.53
511,28.45,0.0,12,22,6,2011,74.5,7.67,7.67
512,28.4,0.0,13,22,6,2011,75.06,7.74,7.74
513,28.21,0.0,14,22,6,2011,76.25,7.82,7.82
514,27.84,0.0,15,22,6,2011,78.25,7.75,7.75
515,27.33,0.0,16,22,6,2011,81.69,7.06,7.06
516,26.8,0.0,17,22,6,2011,85.31,6.52,6.52
517,26.13,0.0,18,22,6,2011,88.19,6.36,6.36
518,25.9,0.0,19,22,6,2011,88.81,6.12,6.12
519,25.76,0.0,20,22,6,2011,89.25,5.67,5.67
520,25.66,0.0,21,22,6,2011,89.44,5.39,5.39
521,25.59,0.0,22,22,6,2011,89.44,5.6,5.6
522,25.5,0.0,23,22,6,2011,89.56,5.46,5.46
523,25.4,0.0,0,23,6,2011,89.81,5.69,5.69
524,25.44,0.0,1,23,6,2011,89.81,5.96,5.96
525,25.38,0.0,2,23,6,2011,89.94,5.86,5.86
526,25.37,0.0,3,23,6,2011,90.12,5.89,5.89
527,25.36,0.0,4,23,6,2011,90.38,5.93,5.93
528,25.42,0.0,5,23,6,2011,90.44,6.05,6.05
529,25.92,0.0,6,23,6,2011,89.94,5.86,5.86
530,26.52,0.0,7,23,6,2011,88.25,5.9,5.9
531,27.23,0.0,8,23,6,2011,84.12,6.55,6.55
532,27.88,0.0,9,23,6,2011,80.5,7.1,7.1
533,28.23,0.0,10,23,6,2011,78.94,7.59,7.59
534,28.38,0.0,11,23,6,2011,78.19,8.08,8.08
535,28.33,0.0,12,23,6,2011,78.25,8.49,8.49
536,28.27,0.0,13,23,6,2011,78.44,8.72,8.72
537,28.1,0.0,14,23,6,2011,79.25,8.66,8.66
538,27.76,0.0,15,23,6,2011,80.69,8.28,8.28
539,27.37,0.0,16,23,6,2011,82.88,7.42,7.42
540,26.81,0.0,17,23,6,2011,86.25,6.55,6.55
541,26.15,0.0,18,23,6,2011,89.06,6.15,6.15
542,25.89,0.0,19,23,6,2011,89.75,5.79,5.79
543,25.75,0.0,20,23,6,2011,90.12,5.41,5.41
544,25.62,0.0,21,23,6,2011,90.56,5.29,5.29
545,25.54,0.0,22,23,6,2011,90.94,5.43,5.43
546,25.48,0.0,23,23,6,2011,91.06,5.61,5.61
547,25.46,0.0,0,24,6,2011,91.06,5.77,5.77
548,25.47,0.0,1,24,6,2011,91.0,5.89,5.89
549,25.45,0.0,2,24,6,2011,90.75,5.98,5.98
550,25.44,0.0,3,24,6,2011,90.56,6.24,6.24
551,25.49,0.0,4,24,6,2011,90.25,6.67,6.67
552,25.52,0.0,5,24,6,2011,90.12,6.81,6.81
553,26.03,0.0,6,24,6,2011,89.25,6.84,6.84
554,26.58,0.0,7,24,6,2011,87.94,6.66,6.66
555,27.14,0.0,8,24,6,2011,84.69,7.32,7.32
556,27.69,0.0,9,24,6,2011,81.81,7.75,7.75
557,27.95,0.0,10,24,6,2011,81.06,8.03,8.03
558,27.96,0.0,11,24,6,2011,81.38,8.38,8.38
559,27.89,0.0,12,24,6,2011,81.94,8.56,8.56
560,27.76,0.0,13,24,6,2011,82.56,8.63,8.63
561,27.55,0.0,14,24,6,2011,83.62,8.47,8.47
562,27.3,0.0,15,24,6,2011,85.0,8.22,8.22
563,26.94,0.0,16,24,6,2011,87.06,7.61,7.61
564,26.54,0.0,17,24,6,2011,89.12,7.07,7.07
565,26.18,0.0,18,24,6,2011,90.62,6.79,6.79
566,26.05,0.0,19,24,6,2011,91.06,6.6,6.6
567,26.0,0.0,20,24,6,2011,91.06,6.6,6.6
568,25.97,0.0,21,24,6,2011,91.19,6.54,6.54
569,25.92,0.0,22,24,6,2011,91.56,6.5,6.5
570,25.88,0.0,23,24,6,2011,91.94,6.47,6.47
571,25.89,0.0,0,25,6,2011,92.06,6.56,6.56
572,25.93,0.0,1,25,6,2011,92.12,6.59,6.59
573,25.94,0.0,2,25,6,2011,92.19,6.75,6.75
574,25.93,0.0,3,25,6,2011,92.31,6.69,6.69
575,26.0,0.0,4,25,6,2011,91.94,6.93,6.93
576,26.04,0.0,5,25,6,2011,91.56,7.41,7.41
577,26.23,0.0,6,25,6,2011,90.88,7.43,7.43
578,26.56,0.0,7,25,6,2011,90.0,7.42,7.42
579,26.97,0.0,8,25,6,2011,88.38,7.74,7.74
580,27.43,0.0,9,25,6,2011,85.81,8.24,8.24
581,27.67,0.0,10,25,6,2011,84.75,8.33,8.33
582,27.75,0.0,11,25,6,2011,84.12,8.43,8.43
583,27.73,0.0,12,25,6,2011,84.38,8.39,8.39
584,27.52,0.0,13,25,6,2011,85.69,8.3,8.3
585,27.37,0.0,14,25,6,2011,86.69,8.28,8.28
586,27.3,0.0,15,25,6,2011,86.81,8.04,8.04
587,27.08,0.0,16,25,6,2011,87.81,7.25,7.25
588,26.65,0.0,17,25,6,2011,89.69,6.82,6.82
589,26.32,0.0,18,25,6,2011,90.62,6.7,6.7
590,26.23,0.0,19,25,6,2011,90.75,6.55,6.55
591,26.15,0.0,20,25,6,2011,90.94,6.25,6.25
592,26.06,0.0,21,25,6,2011,91.25,5.93,5.93
593,25.99,0.0,22,25,6,2011,91.5,5.81,5.81
594,25.92,0.0,23,25,6,2011,91.75,5.6,5.6
595,25.9,0.0,0,26,6,2011,91.81,5.51,5.51
596,25.87,0.0,1,26,6,2011,91.94,5.8,5.8
597,25.86,0.0,2,26,6,2011,91.81,6.0,6.0
598,25.84,0.0,3,26,6,2011,91.69,5.91,5.91
599,25.83,0.0,4,26,6,2011,91.38,5.89,5.89
600,25.85,0.0,5,26,6,2011,91.0,6.11,6.11
601,26.03,0.0,6,26,6,2011,90.69,6.02,6.02
602,26.37,0.0,7,26,6,2011,89.69,5.7,5.7
603,26.71,0.0,8,26,6,2011,88.44,5.45,5.45
604,26.89,0.0,9,26,6,2011,86.94,5.48,5.48
605,27.09,0.0,10,26,6,2011,85.69,5.73,5.73
606,27.32,0.0,11,26,6,2011,84.69,6.2,6.2
607,27.4,0.0,12,26,6,2011,84.94,6.52,6.52
608,27.37,0.0,13,26,6,2011,85.75,6.64,6.64
609,27.23,0.0,14,26,6,2011,87.06,6.47,6.47
610,27.03,0.0,15,26,6,2011,88.62,6.35,6.35
611,26.71,0.0,16,26,6,2011,90.12,6.28,6.28
612,26.34,0.0,17,26,6,2011,91.31,6.37,6.37
613,25.98,0.0,18,26,6,2011,92.44,6.23,6.23
614,25.84,0.0,19,26,6,2011,93.19,5.91,5.91
615,25.77,0.0,20,26,6,2011,93.62,5.91,5.91
616,25.73,0.0,21,26,6,2011,93.62,5.97,5.97
617,25.69,0.0,22,26,6,2011,93.56,5.94,5.94
618,25.69,0.0,23,26,6,2011,93.62,6.31,6.31
619,25.68,0.0,0,27,6,2011,93.69,6.78,6.78
620,25.65,0.0,1,27,6,2011,93.62,6.72,6.72
621,25.55,0.0,2,27,6,2011,93.62,6.51,6.51
622,25.44,0.0,3,27,6,2011,93.31,6.39,6.39
623,25.3,0.0,4,27,6,2011,92.81,6.33,6.33
624,25.17,0.0,5,27,6,2011,92.38,6.23,6.23
625,25.48,0.0,6,27,6,2011,91.12,6.01,6.01
626,25.93,0.0,7,27,6,2011,88.88,5.94,5.94
627,26.33,0.0,8,27,6,2011,85.88,6.67,6.67
628,26.68,0.0,9,27,6,2011,83.25,7.24,7.24
629,26.92,0.0,10,27,6,2011,82.31,7.37,7.37
630,27.07,0.0,11,27,6,2011,82.19,7.38,7.38
631,27.19,0.0,12,27,6,2011,82.06,7.28,7.28
632,27.3,0.0,13,27,6,2011,81.81,7.09,7.09
633,27.22,0.0,14,27,6,2011,82.38,6.92,6.92
634,27.0,0.0,15,27,6,2011,84.0,6.73,6.73
635,26.65,0.0,16,27,6,2011,86.5,6.6,6.6
636,26.23,0.0,17,27,6,2011,89.25,6.53,6.53
637,25.73,0.0,18,27,6,2011,91.0,6.71,6.71
638,25.53,0.0,19,27,6,2011,91.31,6.58,6.58
639,25.38,0.0,20,27,6,2011,90.88,6.24,6.24
640,25.19,0.0,21,27,6,2011,90.5,5.72,5.72
641,25.08,0.0,22,27,6,2011,90.44,5.27,5.27
642,24.95,0.0,23,27,6,2011,90.69,5.1,5.1
643,24.85,0.0,0,28,6,2011,90.44,5.16,5.16
644,24.8,0.0,1,28,6,2011,89.75,5.22,5.22
645,24.71,0.0,2,28,6,2011,89.94,5.04,5.04
646,24.62,0.0,3,28,6,2011,90.31,4.91,4.91
647,24.57,0.0,4,28,6,2011,90.38,4.76,4.76
648,24.52,0.0,5,28,6,2011,90.31,4.54,4.54
649,25.18,0.0,6,28,6,2011,89.5,4.13,4.13
650,25.87,0.0,7,28,6,2011,87.12,4.0,4.0
651,26.45,0.0,8,28,6,2011,83.88,4.47,4.47
652,26.94,0.0,9,28,6,2011,81.12,5.14,5.14
653,27.21,0.0,10,28,6,2011,80.25,5.89,5.89
654,27.3,0.0,11,28,6,2011,80.56,6.34,6.34
655,27.36,0.0,12,28,6,2011,81.0,6.75,6.75
656,27.33,0.0,13,28,6,2011,81.44,7.01,7.01
657,27.18,0.0,14,28,6,2011,82.31,7.06,7.06
658,26.94,0.0,15,28,6,2011,83.44,6.89,6.89
659,26.58,0.0,16,28,6,2011,86.0,6.3,6.3
660,26.12,0.0,17,28,6,2011,89.0,5.89,5.89
661,25.63,0.0,18,28,6,2011,91.12,5.5,5.5
662,25.44,0.0,19,28,6,2011,91.69,4.85,4.85
663,25.27,0.0,20,28,6,2011,92.06,4.07,4.07
664,25.19,0.0,21,28,6,2011,91.88,3.33,3.33
665,25.13,0.0,22,28,6,2011,92.0,3.3,3.3
666,25.07,0.0,23,28,6,2011,92.5,3.51,3.51
667,24.98,0.0,0,29,6,2011,93.12,3.97,3.97
668,24.98,0.0,1,29,6,2011,93.44,4.52,4.52
669,25.03,0.0,2,29,6,2011,93.31,4.74,4.74
670,25.01,0.0,3,29,6,2011,93.06,4.78,4.78
671,24.97,0.0,4,29,6,2011,92.88,4.64,4.64
672,24.91,0.0,5,29,6,2011,92.44,4.2,4.2
673,25.52,0.0,6,29,6,2011,91.38,3.84,3.84
674,26.23,0.0,7,29,6,2011,88.75,3.86,3.86
675,26.67,0.0,8,29,6,2011,85.5,4.3,4.3
676,27.16,0.0,9,29,6,2011,82.69,4.58,4.58
677,27.5,0.0,10,29,6,2011,81.12,4.89,4.89
678,27.67,0.0,11,29,6,2011,80.75,5.11,5.11
679,27.72,0.0,12,29,6,2011,80.88,5.19,5.19
680,27.66,0.0,13,29,6,2011,81.38,5.08,5.08
681,27.48,0.0,14,29,6,2011,82.25,5.0,5.0
682,27.23,0.0,15,29,6,2011,83.38,4.86,4.86
683,26.9,0.0,16,29,6,2011,85.44,4.48,4.48
684,26.46,0.0,17,29,6,2011,88.06,4.26,4.26
685,25.92,0.0,18,29,6,2011,90.25,4.1,4.1
686,25.73,0.0,19,29,6,2011,90.75,3.77,3.77
687,25.64,0.0,20,29,6,2011,90.94,3.61,3.61
688,25.56,0.0,21,29,6,2011,91.25,3.57,3.57
689,25.45,0.0,22,29,6,2011,91.88,3.68,3.68
690,25.37,0.0,23,29,6,2011,92.5,4.0,4.0
691,25.33,0.0,0,30,6,2011,92.88,4.12,4.12
692,25.26,0.0,1,30,6,2011,93.25,4.46,4.46
693,25.2,0.0,2,30,6,2011,93.44,4.53,4.53
694,25.12,0.0,3,30,6,2011,93.75,4.6,4.6
695,25.08,0.0,4,30,6,2011,93.75,4.63,4.63
696,25.06,0.0,5,30,6,2011,93.88,4.67,4.67
697,25.53,0.0,6,30,6,2011,93.12,4.45,4.45
698,25.99,0.0,7,30,6,2011,91.44,4.4,4.4
699,26.41,0.0,8,30,6,2011,89.0,4.68,4.68
700,26.94,0.0,9,30,6,2011,85.94,4.74,4.74
701,27.35,0.0,10,30,6,2011,83.62,4.65,4.65
702,27.62,0.0,11,30,6,2011,82.12,4.59,4.59
703,27.7,0.0,12,30,6,2011,81.81,4.69,4.69
704,27.67,0.0,13,30,6,2011,81.81,4.77,4.77
705,27.5,0.0,14,30,6,2011,82.5,5.07,5.07
706,27.22,0.0,15,30,6,2011,83.81,5.36,5.36
707,26.76,0.0,16,30,6,2011,86.94,5.29,5.29
708,26.23,0.0,17,30,6,2011,90.62,5.12,5.12
709,25.82,0.0,18,30,6,2011,92.94,5.06,5.06
710,25.69,0.0,19,30,6,2011,93.38,5.16,5.16
711,25.59,0.0,20,30,6,2011,93.38,4.95,4.95
712,25.49,0.0,21,30,6,2011,93.69,4.71,4.71
713,25.4,0.0,22,30,6,2011,94.06,4.66,4.66
714,25.33,0.0,23,30,6,2011,94.12,4.79,4.79
715,25.23,0.0,0,1,7,2011,94.25,4.83,4.83
716,25.14,0.0,1,1,7,2011,94.31,4.88,4.88
717,25.06,0.0,2,1,7,2011,94.25,4.92,4.92
718,24.99,0.0,3,1,7,2011,94.38,4.62,4.62
719,24.9,0.0,4,1,7,2011,94.62,4.25,4.25
720,24.85,0.0,5,1,7,2011,94.75,3.99,3.99
721,25.39,0.0,6,1,7,2011,93.88,3.66,3.66
722,25.9,0.0,7,1,7,2011,92.06,3.51,3.51
723,26.36,0.0,8,1,7,2011,89.62,3.75,3.75
724,26.83,0.0,9,1,7,2011,86.75,3.93,3.93
725,27.12,0.0,10,1,7,2011,85.25,4.31,4.31
726,27.44,0.0,11,1,7,2011,83.25,4.89,4.89
727,27.48,0.0,12,1,7,2011,82.5,5.39,5.39
728,27.3,0.0,13,1,7,2011,83.12,5.71,5.71
729,27.07,0.0,14,1,7,2011,84.19,5.96,5.96
730,26.7,0.0,15,1,7,2011,86.12,6.03,6.03
731,26.22,0.0,16,1,7,2011,89.12,5.77,5.77
732,25.83,0.0,17,1,7,2011,91.62,5.5,5.5
733,25.52,0.0,18,1,7,2011,92.69,5.75,5.75
734,25.3,0.0,19,1,7,2011,92.94,5.54,5.54
735,25.13,0.0,20,1,7,2011,92.94,4.9,4.9
736,24.98,0.0,21,1,7,2011,92.62,4.24,4.24
737,24.83,0.0,22,1,7,2011,92.25,3.66,3.66
738,24.65,0.0,23,1,7,2011,92.31,3.3,3.3
739,24.46,0.0,0,2,7,2011,92.12,3.37,3.37
740,24.3,0.0,1,2,7,2011,91.81,3.52,3.52
741,24.15,0.0,2,2,7,2011,91.62,3.62,3.62
742,24.03,0.0,3,2,7,2011,91.0,3.58,3.58
743,23.9,0.0,4,2,7,2011,90.5,3.28,3.28
744,23.8,0.0,5,2,7,2011,89.75,2.92,2.92
745,24.16,0.0,6,2,7,2011,89.0,2.61,2.61
746,24.62,0.0,7,2,7,2011,86.31,2.38,2.38
747,25.09,0.0,8,2,7,2011,82.38,2.53,2.53
748,25.73,0.0,9,2,7,2011,79.12,2.87,2.87
749,26.37,0.0,10,2,7,2011,76.88,3.28,3.28
750,26.9,0.0,11,2,7,2011,75.31,3.67,3.67
751,27.23,0.0,12,2,7,2011,74.75,3.97,3.97
752,27.36,0.0,13,2,7,2011,75.0,4.3,4.3
753,27.23,0.0,14,2,7,2011,76.12,4.71,4.71
754,26.9,0.0,15,2,7,2011,78.12,5.07,5.07
755,26.42,0.0,16,2,7,2011,81.31,5.13,5.13
756,25.84,0.0,17,2,7,2011,85.25,5.12,5.12
757,25.23,0.0,18,2,7,2011,88.5,5.18,5.18
758,24.93,0.0,19,2,7,2011,89.44,5.11,5.11
759,24.62,0.0,20,2,7,2011,90.25,5.09,5.09
760,24.35,0.0,21,2,7,2011,91.5,4.89,4.89
761,24.16,0.0,22,2,7,2011,92.44,4.52,4.52
762,24.01,0.0,23,2,7,2011,93.0,4.31,4.31
763,23.93,0.0,0,3,7,2011,93.25,4.1,4.1
764,23.85,0.0,1,3,7,2011,93.25,3.73,3.73
765,23.82,0.0,2,3,7,2011,92.94,3.19,3.19
766,23.74,0.0,3,3,7,2011,92.62,3.06,3.06
767,23.67,0.0,4,3,7,2011,92.5,3.1,3.1
768,23.63,0.0,5,3,7,2011,92.5,3.16,3.16
769,24.2,0.0,6,3,7,2011,92.0,3.06,3.06
770,24.84,0.0,7,3,7,2011,89.69,2.94,2.94
771,25.57,0.0,8,3,7,2011,86.31,3.11,3.11
772,26.32,0.0,9,3,7,2011,82.44,3.43,3.43
773,26.85,0.0,10,3,7,2011,78.88,3.74,3.74
774,27.12,0.0,11,3,7,2011,76.94,3.78,3.78
775,27.25,0.0,12,3,7,2011,76.25,3.74,3.74
776,27.24,0.0,13,3,7,2011,76.12,3.73,3.73
777,27.07,0.0,14,3,7,2011,76.81,3.72,3.72
778,26.77,0.0,15,3,7,2011,78.94,3.62,3.62
779,26.37,0.0,16,3,7,2011,81.62,3.46,3.46
780,25.87,0.0,17,3,7,2011,85.12,3.16,3.16
781,25.26,0.0,18,3,7,2011,88.94,2.99,2.99
782,24.96,0.0,19,3,7,2011,89.75,2.87,2.87
783,24.8,0.0,20,3,7,2011,90.38,2.69,2.69
784,24.76,0.0,21,3,7,2011,90.38,2.3,2.3
785,24.73,0.0,22,3,7,2011,90.44,1.99,1.99
786,24.58,0.0,23,3,7,2011,91.06,2.16,2.16
787,24.44,0.0,0,4,7,2011,91.94,2.54,2.54
788,24.3,0.0,1,4,7,2011,92.5,2.92,2.92
789,24.24,0.0,2,4,7,2011,92.38,3.31,3.31
790,24.23,0.0,3,4,7,2011,91.81,3.49,3.49
791,24.24,0.0,4,4,7,2011,91.12,3.41,3.41
792,24.26,0.0,5,4,7,2011,90.62,3.25,3.25
793,24.9,0.0,6,4,7,2011,90.31,3.12,3.12
794,25.73,0.0,7,4,7,2011,88.0,3.31,3.31
795,26.24,0.0,8,4,7,2011,84.5,3.61,3.61
796,26.82,0.0,9,4,7,2011,81.44,3.96,3.96
797,27.1,0.0,10,4,7,2011,80.12,4.16,4.16
798,27.15,0.0,11,4,7,2011,79.69,4.36,4.36
799,27.01,0.0,12,4,7,2011,79.62,4.64,4.64
800,26.66,0.0,13,4,7,2011,80.56,4.75,4.75
801,26.17,0.0,14,4,7,2011,82.69,4.78,4.78
802,25.69,0.0,15,4,7,2011,85.5,4.65,4.65
803,25.23,0.0,16,4,7,2011,88.56,4.35,4.35
804,24.81,0.0,17,4,7,2011,91.25,4.29,4.29
805,24.43,0.0,18,4,7,2011,92.88,4.57,4.57
806,24.25,0.0,19,4,7,2011,93.25,4.72,4.72
807,24.09,0.0,20,4,7,2011,93.44,4.68,4.68
808,24.0,0.0,21,4,7,2011,93.38,4.5,4.5
809,23.9,0.0,22,4,7,2011,93.38,4.34,4.34
810,23.79,0.0,23,4,7,2011,93.38,4.07,4.07
811,23.71,0.0,0,5,7,2011,93.19,3.84,3.84
812,23.65,0.0,1,5,7,2011,93.0,3.71,3.71
813,23.64,0.0,2,5,7,2011,92.56,3.37,3.37
814,23.59,0.0,3,5,7,2011,92.19,3.23,3.23
815,23.64,0.0,4,5,7,2011,91.31,2.94,2.94
816,23.83,0.0,5,5,7,2011,89.62,2.34,2.34
817,24.41,0.0,6,5,7,2011,88.5,1.82,1.82
818,25.19,0.0,7,5,7,2011,85.88,1.97,1.97
819,26.02,0.0,8,5,7,2011,79.88,2.79,2.79
820,26.6,0.0,9,5,7,2011,76.69,3.45,3.45
821,26.96,0.0,10,5,7,2011,76.31,3.89,3.89
822,27.14,0.0,11,5,7,2011,76.12,4.23,4.23
823,27.14,0.0,12,5,7,2011,76.06,4.34,4.34
824,26.97,0.0,13,5,7,2011,76.56,4.27,4.27
825,26.68,0.0,14,5,7,2011,78.0,4.27,4.27
826,26.4,0.0,15,5,7,2011,80.44,4.49,4.49
827,26.15,0.0,16,5,7,2011,82.75,4.53,4.53
828,25.78,0.0,17,5,7,2011,84.94,4.48,4.48
829,25.31,0.0,18,5,7,2011,86.88,4.55,4.55
830,25.13,0.0,19,5,7,2011,87.25,4.57,4.57
831,24.95,0.0,20,5,7,2011,87.88,4.38,4.38
832,24.74,0.0,21,5,7,2011,88.81,4.2,4.2
833,24.56,0.0,22,5,7,2011,89.88,4.0,4.0
834,24.37,0.0,23,5,7,2011,90.88,3.89,3.89
835,24.19,0.0,0,6,7,2011,91.81,3.89,3.89
836,24.01,0.0,1,6,7,2011,92.69,3.87,3.87
837,23.83,0.0,2,6,7,2011,93.81,3.81,3.81
838,23.69,0.0,3,6,7,2011,95.0,3.74,3.74
839,23.69,0.0,4,6,7,2011,95.62,3.6,3.6
840,23.96,0.0,5,6,7,2011,95.19,3.6,3.6
841,24.86,0.0,6,6,7,2011,94.0,3.99,3.99
842,25.69,0.0,7,6,7,2011,93.25,5.02,5.02
843,26.18,0.0,8,6,7,2011,91.69,6.95,6.95
844,26.52,0.0,9,6,7,2011,88.31,8.7,8.7
845,26.58,0.0,10,6,7,2011,85.88,8.72,8.72
846,26.56,0.0,11,6,7,2011,84.31,7.73,7.73
847,26.52,0.0,12,6,7,2011,84.31,6.82,6.82
848,26.38,0.0,13,6,7,2011,85.75,6.74,6.74
849,26.16,0.0,14,6,7,2011,87.88,7.28,7.28
850,25.89,0.0,15,6,7,2011,89.81,7.36,7.36
851,25.67,0.0,16,6,7,2011,90.88,6.83,6.83
852,25.43,0.0,17,6,7,2011,90.94,6.32,6.32
853,25.08,0.0,18,6,7,2011,91.31,6.0,6.0
854,24.89,0.0,19,6,7,2011,92.06,6.03,6.03
855,24.85,0.0,20,6,7,2011,92.62,6.09,6.09
856,24.86,0.0,21,6,7,2011,93.12,5.85,5.85
857,24.9,0.0,22,6,7,2011,93.19,5.87,5.87
858,25.01,0.0,23,6,7,2011,92.56,6.31,6.31
859,25.13,0.0,0,7,7,2011,91.62,6.96,6.96
860,25.2,0.0,1,7,7,2011,90.69,7.3,7.3
861,25.15,0.0,2,7,7,2011,90.12,7.15,7.15
862,25.01,0.0,3,7,7,2011,90.06,6.53,6.53
863,24.95,0.0,4,7,7,2011,89.75,6.22,6.22
864,24.94,0.0,5,7,7,2011,89.31,5.97,5.97
865,25.44,0.0,6,7,7,2011,88.44,5.53,5.53
866,26.1,0.0,7,7,7,2011,86.0,5.22,5.22
867,26.53,0.0,8,7,7,2011,83.31,5.36,5.36
868,26.94,0.0,9,7,7,2011,81.06,5.56,5.56
869,27.3,0.0,10,7,7,2011,79.25,5.9,5.9
870,27.54,0.0,11,7,7,2011,77.88,6.23,6.23
871,27.65,0.0,12,7,7,2011,77.31,6.22,6.22
872,27.63,0.0,13,7,7,2011,77.38,5.96,5.96
873,27.51,0.0,14,7,7,2011,77.94,5.69,5.69
874,27.24,0.0,15,7,7,2011,79.5,5.27,5.27
875,26.84,0.0,16,7,7,2011,82.44,4.55,4.55
876,26.32,0.0,17,7,7,2011,86.0,3.97,3.97
877,25.53,0.0,18,7,7,2011,90.19,3.7,3.7
878,25.12,0.0,19,7,7,2011,91.81,3.55,3.55
879,24.9,0.0,20,7,7,2011,92.5,2.84,2.84
880,24.91,0.0,21,7,7,2011,92.31,2.11,2.11
881,24.62,0.0,22,7,7,2011,94.31,2.89,2.89
882,24.63,0.0,23,7,7,2011,95.62,4.15,4.15
883,24.9,0.0,0,8,7,2011,95.56,4.76,4.76
884,25.06,0.0,1,8,7,2011,95.56,5.34,5.34
885,25.19,0.0,2,8,7,2011,95.06,6.57,6.57
886,25.47,0.0,3,8,7,2011,94.19,7.27,7.27
887,25.54,0.0,4,8,7,2011,93.38,7.37,7.37
888,25.52,0.0,5,8,7,2011,92.94,7.28,7.28
889,25.64,0.0,6,8,7,2011,92.31,6.39,6.39
890,25.89,0.0,7,8,7,2011,90.94,5.22,5.22
891,26.12,0.0,8,8,7,2011,88.62,4.25,4.25
892,26.25,0.0,9,8,7,2011,86.88,3.32,3.32
893,26.22,0.0,10,8,7,2011,86.62,2.74,2.74
894,26.28,0.0,11,8,7,2011,86.44,2.96,2.96
895,26.57,0.0,12,8,7,2011,84.88,3.48,3.48
896,26.89,0.0,13,8,7,2011,83.56,4.63,4.63
897,26.62,0.0,14,8,7,2011,85.81,5.85,5.85
